,player,draft_pick,pre_draft_rank,rsci_rank,position_nba,age,height,weight,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,free_throw_attempt_rate,free_throw_percentage,games_played,games_started,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,three_point_percentage,total_rebound_percentage,turnover_percentage,two_point_percentage,usage_percentage,win_shares_per_40_minutes,pace,sos,srs,minutes_per_game,defensive_ws_per_40_minutes,fouls_per_40_minutes,fga_per_100_poss,pts_produced_per_100_poss,win_shares_nba
0,Kyrie Irving,1,1,2,Guard,19.25,73.75,191,29.8,1.8,14.8,5.0,0.683,0.901,11,8,2.3,32.5,3.0,0.375,0.462,6.7,16.4,0.569,26.4,0.32,70.2,8.32,24.51,27.5,0.079,3.0,19.6,35.5,10.4
1,Derrick Williams,2,2,100,Wing,20.08,79.25,248,8.7,2.3,12.1,2.5,0.871,0.746,38,38,11.8,32.8,1.9,0.195,0.568,17.0,15.7,0.601,28.9,0.279,66.9,7.99,16.54,30.0,0.067,3.7,19.9,35.4,3.6
2,Tristan Thompson,4,6,9,Big,20.28,79.5,227,8.1,7.2,8.9,4.5,0.829,0.487,36,34,14.0,24.2,1.8,0.0,0.0,13.8,12.7,0.546,22.4,0.2,67.8,7.96,20.82,30.7,0.098,3.6,16.8,25.4,8.7
3,Brandon Knight,8,5,4,Guard,19.56,73.5,177,23.4,0.6,5.5,0.9,0.333,0.795,38,38,2.2,19.3,1.1,0.45,0.377,6.3,16.8,0.461,27.0,0.157,66.2,8.91,20.3,35.9,0.053,2.4,22.7,28.9,4.5
4,Kemba Walker,9,9,15,Guard,21.13,71.5,184,28.0,0.5,13.1,3.9,0.426,0.819,41,41,3.9,29.9,3.1,0.307,0.33,7.9,9.5,0.471,32.4,0.251,65.1,10.44,17.95,37.6,0.062,1.5,29.4,37.0,9.9
5,Jimmer Fredette,10,10,101,Guard,22.33,72.75,196,28.8,0.1,10.8,0.8,0.369,0.894,37,37,2.0,30.9,2.1,0.409,0.396,5.2,12.7,0.491,37.8,0.256,71.1,5.76,18.65,35.8,0.057,1.5,32.5,41.9,1.1
6,Klay Thompson,11,11,58,Wing,21.38,77.75,206,25.0,3.1,9.8,3.0,0.336,0.838,34,33,2.6,26.1,2.8,0.446,0.398,8.6,15.3,0.466,32.8,0.198,68.5,6.81,12.27,34.7,0.075,3.4,27.3,34.4,8.8
7,Alec Burks,12,12,101,Wing,19.93,77.0,193,19.6,1.0,8.1,0.0,0.564,0.825,38,37,9.2,29.4,2.0,0.179,0.292,12.1,12.7,0.508,32.3,0.221,69.1,5.61,11.45,31.4,0.034,3.0,26.0,37.4,3.2
8,Markieff Morris,13,23,92,Big,21.81,79.75,241,11.0,4.9,10.3,3.6,0.462,0.673,38,34,13.9,29.1,1.9,0.178,0.424,19.7,16.2,0.625,25.5,0.257,69.7,7.62,24.1,24.4,0.104,4.7,20.5,30.1,6.4
9,Marcus Morris,14,20,62,Wing,21.81,79.0,230,11.4,2.4,10.9,2.9,0.511,0.688,38,35,11.5,29.3,1.7,0.181,0.342,15.5,11.4,0.62,26.9,0.269,69.7,7.62,24.1,28.3,0.086,3.6,22.5,32.0,5.4
10,Kawhi Leonard,15,7,48,Wing,19.99,78.0,227,16.0,1.9,9.2,3.9,0.305,0.759,36,36,11.4,26.5,2.7,0.181,0.291,19.0,12.3,0.478,27.6,0.231,63.7,6.36,17.96,32.6,0.109,3.0,25.4,30.4,13.7
11,Nikola Vucevic,16,21,101,Big,20.67,82.25,260,11.0,4.4,9.4,2.8,0.383,0.755,34,34,9.8,27.1,0.9,0.195,0.349,17.7,10.3,0.542,25.5,0.221,64.3,7.97,11.52,34.9,0.081,3.2,22.3,29.2,7.0
12,Iman Shumpert,17,22,22,Guard,21.0,76.25,222,25.7,0.7,9.6,4.2,0.401,0.806,31,31,5.7,25.4,5.0,0.346,0.278,10.6,12.2,0.474,29.1,0.196,69.2,5.68,6.42,32.0,0.085,3.5,25.4,30.8,3.0
13,Chris Singleton,18,18,14,Wing,21.59,79.75,230,8.9,5.9,9.0,5.6,0.441,0.667,28,25,8.2,21.9,3.9,0.332,0.368,12.8,15.0,0.466,24.5,0.191,69.3,6.45,13.48,29.1,0.118,4.4,20.3,24.4,1.9
14,Tobias Harris,19,17,5,Wing,18.94,78.5,223,10.4,3.4,7.3,1.8,0.423,0.753,34,33,7.5,23.8,1.4,0.189,0.303,14.0,11.4,0.497,27.2,0.177,67.1,8.73,11.08,29.2,0.06,2.8,24.1,28.6,6.6
15,Nolan Smith,21,40,18,Guard,22.92,73.5,188,30.3,0.2,9.9,2.3,0.405,0.813,37,37,4.1,25.7,2.0,0.287,0.35,7.2,14.8,0.501,30.7,0.234,70.2,8.32,24.51,34.0,0.073,2.3,25.7,35.3,0.0
16,Kenneth Faried,22,14,101,Big,21.6,78.0,225,7.4,8.8,8.5,2.3,0.644,0.577,35,34,20.0,34.7,3.4,0.0,0.0,25.6,15.8,0.623,24.5,0.272,64.3,-3.13,2.81,34.7,0.118,3.6,19.1,30.1,7.8
17,Reggie Jackson,24,26,101,Guard,21.19,75.0,200,29.7,1.7,9.8,0.9,0.315,0.796,34,32,3.9,26.9,1.9,0.389,0.42,7.8,13.9,0.556,27.2,0.193,64.1,7.31,9.78,34.1,0.021,2.0,23.4,32.7,6.9
18,MarShon Brooks,25,15,101,Wing,22.41,76.25,195,16.0,3.0,10.3,1.5,0.384,0.772,32,31,6.3,28.8,2.3,0.345,0.34,10.2,12.7,0.559,30.6,0.203,72.0,6.44,6.91,36.5,0.041,2.7,27.2,34.2,1.3
19,Jordan Hamilton,26,19,22,Wing,20.72,78.75,228,14.6,1.8,11.4,3.1,0.221,0.779,36,36,7.0,25.6,1.6,0.424,0.385,12.9,11.2,0.481,29.1,0.231,67.8,7.96,20.82,32.2,0.093,2.2,28.1,31.2,1.6
20,JaJuan Johnson,27,35,47,Big,22.38,81.0,220,6.4,6.7,10.5,3.5,0.402,0.809,34,33,7.9,28.8,1.5,0.098,0.294,14.1,8.3,0.516,29.1,0.238,66.0,8.69,19.36,35.4,0.096,1.8,26.2,31.1,0.2
21,Norris Cole,28,24,101,Guard,22.7,72.25,174,37.0,0.3,10.2,3.5,0.465,0.853,36,36,2.5,30.0,3.7,0.26,0.342,9.5,12.2,0.473,32.1,0.258,66.5,1.74,7.59,35.7,0.084,2.7,26.8,36.9,1.4
22,Cory Joseph,29,51,13,Guard,19.85,74.0,186,17.3,0.9,6.5,3.8,0.227,0.699,36,36,2.2,15.1,1.9,0.391,0.413,6.0,13.1,0.429,17.3,0.152,67.8,7.96,20.82,32.4,0.075,2.2,16.3,18.8,4.5
23,Jimmy Butler,30,29,101,Wing,21.78,78.0,222,13.2,1.1,9.4,2.2,0.628,0.783,37,35,8.2,24.0,2.4,0.152,0.345,10.1,9.8,0.515,21.3,0.198,68.0,8.51,14.89,34.6,0.047,1.5,17.5,26.1,11.2
24,Justin Harper,32,30,101,Big,21.82,80.0,228,8.9,4.0,9.7,1.5,0.257,0.797,37,37,6.5,29.0,1.2,0.375,0.448,12.8,9.8,0.585,26.8,0.24,63.2,2.79,11.23,31.8,0.078,2.8,24.7,30.1,0.0
25,Kyle Singler,33,34,6,Wing,23.14,79.5,228,8.8,0.8,6.4,1.8,0.305,0.806,37,37,8.0,20.0,1.5,0.379,0.321,10.8,10.7,0.497,24.7,0.191,70.2,8.32,24.51,34.8,0.078,3.0,22.6,26.5,4.4
26,Shelvin Mack,34,43,101,Guard,21.18,73.0,209,24.9,0.3,6.6,1.0,0.316,0.769,38,37,2.6,21.0,1.5,0.499,0.354,8.4,14.1,0.462,28.6,0.163,64.5,5.02,11.53,32.1,0.053,2.2,25.1,30.2,2.3
27,Tyler Honeycutt,35,28,32,Wing,20.95,78.75,187,16.8,5.5,7.1,3.5,0.299,0.736,33,33,5.3,17.4,1.5,0.428,0.362,11.9,19.8,0.438,22.3,0.115,66.8,7.93,11.7,35.0,0.073,1.8,18.4,21.5,0.0
28,Jordan Williams,36,48,101,Big,20.7,79.75,247,3.9,4.1,6.3,2.0,0.576,0.575,33,33,12.6,25.2,1.2,0.0,0.0,19.5,9.5,0.538,24.5,0.211,71.8,5.76,15.0,32.5,0.097,3.0,20.6,26.6,1.6
29,Trey Thompkins,37,44,24,Big,21.1,80.5,239,11.1,5.7,6.8,2.9,0.295,0.689,30,29,7.3,24.2,2.2,0.184,0.311,14.2,14.2,0.52,29.9,0.164,64.6,6.13,10.43,31.2,0.085,2.9,26.6,28.6,0.0
30,Chandler Parsons,38,27,39,Wing,22.67,80.75,221,21.6,1.3,8.3,3.2,0.3,0.557,36,35,7.3,19.7,1.7,0.362,0.368,13.4,18.0,0.544,19.2,0.162,63.9,7.57,16.27,34.1,0.072,2.2,16.5,22.4,7.6
31,Jon Leuer,40,36,88,Big,22.12,82.0,223,12.8,3.1,9.8,1.8,0.277,0.843,34,34,6.3,28.7,1.0,0.302,0.37,14.1,9.0,0.513,31.1,0.221,57.3,9.42,18.77,33.5,0.06,2.6,29.6,34.2,2.7
32,Darius Morris,41,37,101,Guard,20.47,75.25,190,44.2,0.1,6.3,1.8,0.367,0.715,35,34,3.2,22.7,1.9,0.156,0.25,7.0,17.6,0.533,27.3,0.173,62.1,10.68,14.21,34.8,0.049,2.4,21.7,32.2,0.2
33,Malcolm Lee,43,32,20,Guard,21.09,76.0,198,12.9,0.6,3.3,1.2,0.446,0.778,33,33,2.6,15.3,1.2,0.409,0.295,5.3,12.5,0.534,20.8,0.131,66.8,7.93,11.7,33.1,0.04,2.9,17.7,21.8,0.4
34,Charles Jenkins,44,39,101,Guard,22.32,73.5,216,31.5,1.9,9.6,1.2,0.459,0.824,33,33,1.8,31.4,2.9,0.326,0.42,5.3,11.1,0.563,28.7,0.236,64.8,0.13,-0.03,37.3,0.029,2.1,24.2,35.4,0.6
35,Josh Harrellson,45,88,101,Big,22.36,82.0,275,5.1,5.2,8.7,3.8,0.269,0.589,38,38,15.2,22.3,2.0,0.048,0.2,17.1,10.7,0.631,12.5,0.204,66.2,8.91,20.3,28.5,0.085,3.4,11.6,18.1,1.7
36,Andrew Goudelock,46,59,101,Guard,22.55,73.25,198,26.4,0.5,6.0,-1.4,0.192,0.821,37,37,2.3,26.7,1.5,0.461,0.407,6.3,13.5,0.496,34.5,0.199,67.6,-1.05,6.17,35.2,0.037,2.0,31.8,37.7,0.1
37,Travis Leslie,47,42,101,Wing,21.24,75.0,205,20.6,2.0,8.9,2.3,0.378,0.801,33,33,12.2,24.9,2.3,0.119,0.302,12.9,14.3,0.517,24.4,0.195,64.6,6.13,10.43,32.2,0.064,2.4,21.0,28.3,0.1
38,Keith Benson,48,53,101,Big,22.87,82.0,217,6.2,9.8,5.4,1.9,0.578,0.643,35,35,9.5,28.8,1.4,0.055,0.391,17.2,10.9,0.556,24.9,0.202,72.4,0.1,8.28,32.4,0.06,3.8,20.6,28.2,0.0
39,Josh Selby,49,33,6,Guard,20.25,73.75,195,17.8,0.2,2.4,2.1,0.192,0.757,26,11,2.4,11.9,2.3,0.487,0.362,6.3,20.1,0.384,24.4,0.098,69.7,7.62,24.1,20.4,0.068,3.3,20.9,22.2,0.0
40,Lavoy Allen,50,52,101,Big,22.39,81.0,225,13.6,5.4,5.6,3.1,0.308,0.697,33,33,9.3,20.3,1.3,0.053,0.294,14.8,12.8,0.49,19.8,0.163,65.5,4.23,12.35,33.9,0.086,2.7,17.5,21.6,3.7
41,Jon Diebler,51,69,57,Wing,23.01,77.25,197,11.6,0.4,11.6,3.6,0.276,0.81,37,36,1.3,19.6,1.7,0.794,0.502,4.6,9.8,0.525,14.4,0.207,64.1,8.38,25.84,35.7,0.064,1.1,13.5,19.3,0.0
42,Vernon Macklin,52,95,16,Big,24.76,82.0,244,7.7,3.1,4.5,1.4,0.317,0.451,37,35,10.9,22.2,0.9,0.0,0.0,13.0,14.5,0.593,25.1,0.16,63.9,7.57,16.27,24.5,0.062,4.0,22.3,26.4,0.6
43,DeAndre Liggins,53,62,34,Wing,23.24,77.0,202,14.2,2.3,5.9,4.5,0.398,0.648,38,28,2.2,14.5,2.3,0.348,0.391,7.2,14.9,0.442,15.8,0.129,66.2,8.91,20.3,31.6,0.07,3.1,13.3,17.0,0.6
44,E'Twaun Moore,55,38,23,Guard,22.33,74.5,191,20.9,1.6,10.2,3.1,0.285,0.709,34,33,5.1,23.9,2.2,0.354,0.4,8.8,9.8,0.473,28.0,0.205,66.0,8.69,19.36,33.9,0.076,2.5,26.0,30.1,1.8
45,Isaiah Thomas,60,49,101,Guard,22.38,68.75,186,32.7,0.2,8.1,1.9,0.498,0.719,35,35,2.5,22.9,2.3,0.408,0.349,6.0,16.6,0.512,26.2,0.199,72.0,7.74,20.12,31.9,0.054,2.7,21.0,31.1,9.7
46,Anthony Davis,1,1,1,Big,19.29,81.25,222,7.5,13.7,17.2,8.1,0.602,0.709,40,40,11.6,35.1,2.5,0.059,0.15,19.0,8.6,0.653,18.8,0.31,66.4,7.93,24.73,32.0,0.128,2.4,15.8,25.9,14.0
47,Michael Kidd-Gilchrist,2,2,3,Wing,18.75,77.75,233,10.8,2.8,7.7,3.6,0.589,0.745,40,39,10.3,21.2,1.9,0.156,0.255,14.0,17.3,0.535,20.6,0.192,66.4,7.93,24.73,31.1,0.084,3.1,15.8,24.0,5.8
48,Bradley Beal,3,3,4,Wing,18.99,75.25,202,12.7,2.6,8.4,2.9,0.44,0.769,37,37,4.8,22.0,2.5,0.473,0.339,12.3,14.3,0.541,23.0,0.18,65.1,7.33,18.25,34.2,0.066,2.4,19.1,25.3,8.5
49,Dion Waiters,4,6,31,Wing,20.54,74.5,221,21.2,1.5,10.8,4.8,0.331,0.729,37,0,2.4,26.3,4.6,0.317,0.363,5.6,10.4,0.529,26.7,0.223,65.2,8.02,21.12,24.1,0.076,3.1,24.6,29.6,2.1
50,Thomas Robinson,5,4,28,Big,21.28,79.75,244,13.1,2.9,8.8,3.4,0.462,0.682,39,39,11.1,27.4,2.0,0.027,0.5,22.2,14.2,0.505,30.0,0.231,67.3,9.93,21.72,31.8,0.113,3.4,24.7,31.6,1.6
51,Damian Lillard,6,8,101,Guard,21.95,73.75,189,27.1,0.7,9.8,0.7,0.519,0.887,32,32,1.9,34.0,2.5,0.465,0.409,9.0,10.7,0.517,33.0,0.291,67.2,-3.65,1.51,34.5,0.051,2.2,26.7,40.2,10.6
52,Harrison Barnes,7,7,1,Wing,20.07,79.0,228,7.2,1.1,6.8,2.3,0.374,0.723,38,37,6.9,21.2,2.0,0.263,0.358,9.4,10.8,0.469,28.1,0.181,72.8,7.07,21.34,29.2,0.068,2.4,25.8,28.2,6.7
53,Terrence Ross,8,11,33,Wing,21.39,78.0,197,9.2,3.0,7.9,2.8,0.2,0.766,35,35,4.7,22.3,2.3,0.413,0.371,11.6,12.0,0.518,25.3,0.178,70.7,5.27,10.79,31.1,0.066,3.6,24.4,26.2,4.2
54,Andre Drummond,9,5,2,Big,18.87,81.75,279,3.4,9.9,4.9,2.9,0.301,0.295,34,30,14.2,21.9,1.8,0.007,0.0,15.6,13.5,0.541,20.9,0.121,64.1,8.07,12.27,28.4,0.062,3.1,18.8,21.2,9.9
55,Austin Rivers,10,14,2,Guard,19.9,75.5,203,13.0,0.1,4.0,0.8,0.458,0.658,34,33,2.2,16.9,1.7,0.396,0.365,6.0,13.9,0.477,25.2,0.124,68.3,8.4,17.05,33.2,0.035,2.7,20.9,25.3,2.5
56,Meyers Leonard,11,23,29,Big,20.33,83.75,250,9.9,6.9,7.2,3.6,0.436,0.732,32,29,9.1,24.1,0.9,0.038,0.091,17.1,16.2,0.604,22.0,0.182,64.5,7.99,9.33,31.8,0.071,3.7,17.7,24.9,2.8
57,Jeremy Lamb,12,13,78,Wing,20.07,76.0,179,10.1,1.7,7.8,2.0,0.267,0.81,34,34,3.0,22.1,2.1,0.465,0.336,7.7,11.7,0.601,23.9,0.165,64.1,8.07,12.27,37.2,0.041,1.8,22.4,25.8,3.3
58,Kendall Marshall,13,18,25,Guard,20.85,75.25,198,45.1,0.5,6.6,2.8,0.351,0.696,36,35,0.5,17.2,2.0,0.351,0.354,4.2,27.8,0.527,13.9,0.147,72.8,7.07,21.34,33.0,0.061,1.9,10.4,19.4,0.9
59,John Henson,14,9,5,Big,21.49,81.0,216,8.0,9.6,9.0,5.0,0.329,0.511,35,34,9.0,24.7,1.1,0.0,0.0,17.9,8.7,0.5,23.1,0.195,72.8,7.07,21.34,29.1,0.106,2.2,22.1,23.7,3.6
60,Maurice Harkless,15,22,38,Wing,19.12,79.25,207,9.6,4.2,4.0,1.0,0.326,0.676,32,32,8.4,21.1,2.6,0.185,0.215,14.0,14.0,0.506,24.9,0.109,67.3,6.98,2.63,36.1,0.045,2.6,22.0,24.5,4.2
61,Royce White,16,16,31,Big,21.21,79.0,261,34.5,3.0,8.2,3.8,0.625,0.498,34,33,9.4,22.8,2.2,0.037,0.333,17.7,23.4,0.541,26.5,0.152,67.5,7.32,13.32,31.5,0.075,3.3,18.1,29.2,0.0
62,Tyler Zeller,17,21,18,Big,22.44,83.25,247,6.3,5.3,10.7,3.9,0.563,0.808,38,38,14.1,29.9,1.7,0.0,0.0,17.9,12.6,0.553,24.5,0.265,72.8,7.07,21.34,28.2,0.093,3.8,20.4,29.8,6.5
63,Terrence Jones,18,10,11,Big,20.46,80.25,252,8.7,5.8,10.2,4.9,0.446,0.627,38,34,10.7,24.3,2.7,0.138,0.327,14.3,12.6,0.528,22.4,0.209,66.4,7.93,24.73,29.3,0.097,3.3,19.1,25.1,7.3
64,Andrew Nicholson,19,24,101,Big,22.55,80.5,234,9.4,7.3,9.4,2.1,0.429,0.776,32,32,11.1,31.6,1.3,0.138,0.434,18.1,14.7,0.593,29.5,0.24,65.0,2.84,8.25,30.1,0.071,3.7,24.6,32.9,1.7
65,Jared Sullinger,21,12,2,Big,20.31,79.75,268,8.6,4.0,11.7,4.1,0.519,0.768,37,36,12.4,30.2,2.3,0.091,0.4,18.9,11.5,0.531,27.9,0.28,66.9,9.07,23.95,30.4,0.107,3.9,23.4,32.5,4.8
66,Fab Melo,22,29,14,Big,22.02,82.75,255,5.0,13.0,5.3,4.3,0.347,0.633,30,30,12.3,20.7,1.2,0.0,0.0,13.5,17.6,0.566,16.5,0.156,65.2,8.02,21.12,25.4,0.079,4.5,13.9,19.1,0.0
67,John Jenkins,23,37,29,Wing,21.31,75.25,212,8.4,1.0,11.8,1.5,0.334,0.837,35,35,1.7,26.0,1.5,0.666,0.439,5.4,9.4,0.542,26.2,0.223,65.5,8.04,15.71,33.6,0.037,1.4,23.8,30.0,1.7
68,Jared Cunningham,24,33,101,Guard,21.1,75.5,188,15.7,1.2,5.0,1.6,0.614,0.737,36,35,3.4,22.1,4.1,0.336,0.338,6.8,15.2,0.507,26.0,0.162,70.9,3.38,8.84,34.6,0.051,2.8,19.9,27.6,0.1
69,Tony Wroten,25,25,18,Guard,19.2,76.75,203,24.5,1.2,4.7,2.2,0.591,0.583,35,27,8.0,20.4,3.5,0.125,0.161,9.3,18.7,0.483,31.2,0.12,70.7,5.27,10.79,30.3,0.06,3.5,23.8,30.8,0.3
70,Miles Plumlee,26,41,81,Big,23.82,82.5,252,5.1,4.2,6.2,2.1,0.521,0.632,34,16,16.6,21.8,1.5,0.0,0.0,20.6,18.7,0.61,16.1,0.177,68.3,8.4,17.05,20.5,0.069,4.5,12.3,20.8,4.0
71,Arnett Moultrie,27,26,101,Big,21.6,81.5,233,7.0,2.1,5.2,0.4,0.485,0.78,30,30,12.2,25.2,1.4,0.055,0.444,17.7,15.3,0.555,23.3,0.186,65.4,4.86,9.13,35.8,0.052,2.5,18.7,27.3,1.7
72,Perry Jones,28,15,8,Wing,20.75,82.25,234,8.7,2.1,5.2,1.5,0.28,0.696,33,33,11.0,21.2,1.6,0.091,0.303,15.4,12.0,0.52,23.3,0.167,67.1,8.03,16.54,30.7,0.063,3.0,21.4,24.8,1.5
73,Marquis Teague,29,19,7,Guard,19.32,73.0,180,25.6,0.8,2.3,1.4,0.338,0.714,40,40,1.6,13.2,1.7,0.227,0.325,4.5,21.1,0.438,20.2,0.108,66.4,7.93,24.73,32.6,0.055,2.8,16.3,21.1,0.0
74,Festus Ezeli,30,35,101,Big,22.68,81.75,264,2.9,9.0,3.7,3.3,0.842,0.604,26,22,13.0,21.0,1.1,0.0,0.0,16.1,20.1,0.539,25.2,0.14,65.5,8.04,15.71,23.2,0.066,5.4,16.7,25.7,2.7
75,Jeffery Taylor,31,36,95,Wing,23.09,78.0,213,12.6,1.4,8.0,1.8,0.369,0.605,36,36,8.4,23.7,2.4,0.366,0.423,10.9,13.6,0.533,26.4,0.18,65.5,8.04,15.71,32.1,0.055,2.3,22.5,28.8,1.2
