,player,draft_pick,pre_draft_rank,rsci_rank,position_nba,age,height,weight,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,free_throw_attempt_rate,free_throw_percentage,games_played,games_started,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,three_point_percentage,total_rebound_percentage,turnover_percentage,two_point_percentage,usage_percentage,win_shares_per_40_minutes,pace,sos,srs,minutes_per_game,defensive_ws_per_40_minutes,fouls_per_40_minutes,fga_per_100_poss,pts_produced_per_100_poss,win_shares_nba
76,Bernard James,33,71,101,Big,27.38,80.75,230,3.6,9.5,7.6,4.0,0.448,0.552,35,35,13.6,23.3,1.6,0.0,0.0,17.6,18.9,0.606,20.0,0.176,67.3,7.62,14.53,28.0,0.094,2.8,15.7,21.8,1.2
77,Jae Crowder,34,28,101,Wing,21.97,76.75,241,13.5,3.1,13.8,5.4,0.372,0.735,35,35,7.0,28.8,4.3,0.406,0.345,14.7,7.9,0.602,23.4,0.263,70.7,7.5,16.92,32.9,0.108,3.2,21.4,27.0,7.3
78,Draymond Green,35,20,95,Wing,22.31,77.75,236,24.2,3.3,12.1,5.6,0.367,0.723,37,36,8.2,26.1,2.7,0.284,0.388,19.8,16.8,0.473,28.2,0.23,65.1,9.82,21.32,33.2,0.117,3.4,23.6,30.5,11.1
79,Orlando Johnson,36,40,101,Wing,23.29,75.75,224,19.0,2.4,6.3,-0.2,0.397,0.698,31,31,5.8,26.0,2.0,0.357,0.427,9.9,12.2,0.464,30.5,0.194,64.6,-1.38,4.0,34.4,0.045,2.1,26.6,33.0,1.5
80,Quincy Acy,37,54,101,Big,21.72,78.5,224,6.5,6.6,6.9,3.4,0.635,0.782,38,38,10.9,23.5,1.8,0.018,0.6,15.5,16.6,0.576,19.0,0.198,67.1,8.03,16.54,29.7,0.071,4.1,14.5,23.0,2.5
81,Quincy Miller,38,17,5,Wing,19.6,80.75,219,11.6,2.9,5.3,1.9,0.369,0.816,37,35,7.5,19.4,1.7,0.223,0.348,12.5,15.4,0.475,23.9,0.153,67.1,8.03,16.54,24.4,0.058,3.1,20.4,24.9,0.0
82,Khris Middleton,39,48,99,Wing,20.87,78.75,216,20.0,1.0,6.2,1.9,0.211,0.75,20,17,5.4,18.9,2.1,0.313,0.26,11.0,13.7,0.485,29.7,0.114,63.3,6.54,5.57,28.8,0.063,2.6,27.0,27.6,6.7
83,Will Barton,40,27,10,Wing,21.47,77.0,174,17.4,2.1,9.8,2.8,0.396,0.749,35,34,7.6,26.6,2.4,0.237,0.346,14.2,12.3,0.559,25.8,0.232,67.1,5.26,16.86,35.3,0.084,2.4,21.8,29.8,4.3
84,Tyshawn Taylor,41,31,73,Guard,22.21,74.75,177,29.7,0.5,7.2,2.2,0.42,0.688,39,38,0.7,19.8,2.4,0.321,0.382,4.2,19.5,0.522,27.5,0.159,67.3,9.93,21.72,33.4,0.064,2.4,21.6,29.0,0.0
85,Doron Lamb,42,32,26,Guard,20.64,75.25,199,8.8,0.2,7.3,1.9,0.404,0.826,40,35,1.5,19.2,0.9,0.442,0.466,5.1,9.1,0.481,19.7,0.197,66.4,7.93,24.73,31.2,0.051,2.3,17.8,23.2,0.5
86,Mike Scott,43,38,101,Big,23.95,79.25,241,10.7,1.8,10.4,2.6,0.45,0.808,32,32,9.7,30.7,1.4,0.052,0.3,18.0,12.6,0.577,30.9,0.27,61.1,4.23,12.51,31.2,0.104,2.2,25.0,34.2,3.2
87,Kim English,44,39,101,Wing,23.75,76.5,192,8.6,0.9,7.1,1.3,0.366,0.725,35,35,3.4,20.6,2.3,0.518,0.459,8.3,13.3,0.589,20.0,0.171,66.4,5.68,19.77,33.6,0.044,2.8,16.8,22.9,0.2
88,Justin Hamilton,45,76,101,Big,22.24,84.0,260,7.0,4.7,5.9,2.1,0.428,0.781,33,32,11.8,22.7,1.5,0.038,0.25,14.2,12.9,0.503,22.6,0.172,66.2,5.51,6.66,30.0,0.069,3.4,19.5,24.9,2.1
89,Darius Miller,46,50,35,Wing,22.27,78.0,233,14.4,1.2,7.5,3.1,0.228,0.797,40,11,4.3,18.1,1.9,0.493,0.376,6.2,14.8,0.569,19.2,0.173,66.4,7.93,24.73,26.1,0.061,3.3,17.4,22.2,0.8
90,Kevin Murphy,47,47,101,Wing,22.31,77.0,194,16.3,0.7,0.6,-2.2,0.32,0.721,33,32,3.3,20.8,1.4,0.353,0.416,9.8,14.8,0.46,32.3,0.128,68.6,-3.06,-3.81,34.5,0.032,2.5,27.5,31.1,0.0
91,Kyle O'Quinn,49,44,101,Big,22.25,80.5,241,10.9,9.2,5.0,1.8,0.626,0.696,36,36,12.0,28.6,1.3,0.089,0.188,19.8,17.0,0.61,24.9,0.219,68.4,-5.39,-3.68,31.2,0.089,4.2,18.6,28.5,3.9
92,Kris Joseph,51,72,56,Wing,23.52,78.0,215,8.7,2.2,6.6,2.2,0.403,0.745,37,37,5.5,19.7,2.6,0.379,0.345,8.6,10.6,0.467,22.5,0.168,65.2,8.02,21.12,32.2,0.067,2.1,20.1,23.8,0.0
93,Darius Johnson-Odom,55,55,101,Guard,22.74,73.5,212,17.7,0.4,6.8,1.5,0.351,0.764,34,33,2.3,20.1,1.6,0.426,0.385,6.1,12.7,0.493,27.2,0.167,70.7,7.5,16.92,32.9,0.054,2.4,23.7,27.8,0.0
94,Robbie Hummel,58,42,61,Wing,23.3,79.25,218,12.6,4.2,9.4,1.6,0.295,0.825,35,35,5.5,25.7,1.3,0.404,0.383,14.0,5.7,0.44,26.3,0.197,64.6,8.05,13.88,32.2,0.05,2.6,25.5,29.3,1.1
95,Marcus Denmon,59,62,101,Guard,22.27,74.25,188,11.5,0.1,10.0,1.3,0.308,0.896,35,35,3.9,25.6,2.7,0.559,0.407,9.6,7.6,0.526,23.6,0.221,66.4,5.68,19.77,34.6,0.05,1.1,21.6,27.9,0.0
96,Robert Sacre,60,59,101,Big,23.05,83.0,260,5.7,5.8,4.6,2.2,0.86,0.761,33,33,9.9,22.3,0.8,0.009,0.0,15.1,15.7,0.515,22.9,0.194,66.4,3.25,13.86,26.3,0.074,3.3,15.9,25.7,1.4
97,Anthony Bennett,1,4,6,Wing,20.28,79.0,240,8.8,4.6,8.6,2.5,0.467,0.701,35,31,10.3,28.3,1.5,0.253,0.375,17.1,12.3,0.587,27.5,0.238,68.9,5.71,12.92,27.1,0.093,3.4,23.2,29.8,0.5
98,Victor Oladipo,2,2,101,Wing,21.14,75.25,213,15.2,2.8,15.1,6.2,0.428,0.746,36,36,11.8,28.9,4.6,0.224,0.441,13.5,18.5,0.644,22.2,0.264,67.1,8.38,24.9,28.4,0.102,3.5,17.7,27.9,8.2
99,Otto Porter,3,3,34,Wing,20.06,79.5,198,18.5,3.0,13.7,5.4,0.449,0.777,31,30,6.7,27.3,3.3,0.291,0.422,13.9,10.0,0.504,24.1,0.26,62.4,7.59,15.84,35.4,0.109,2.2,20.5,27.9,9.4
100,Cody Zeller,4,11,10,Big,20.72,82.75,230,9.5,4.4,11.1,3.8,0.734,0.757,36,36,12.3,29.8,2.1,0.006,0.0,16.6,14.5,0.567,26.5,0.274,67.1,8.38,24.9,29.5,0.094,3.0,19.8,31.8,6.3
101,Alex Len,5,6,101,Big,20.02,85.0,255,7.8,8.0,6.8,3.2,0.472,0.686,38,37,13.2,24.5,0.5,0.025,0.125,17.2,13.1,0.544,22.8,0.2,67.3,4.66,11.37,26.4,0.08,4.0,19.2,25.7,4.5
102,Nerlens Noel,6,1,1,Big,19.21,82.0,206,9.5,13.2,12.1,7.8,0.627,0.529,24,24,10.4,27.3,3.9,0.0,0.0,17.4,17.3,0.59,17.4,0.206,66.8,5.78,13.94,31.9,0.12,3.2,13.0,20.1,4.0
103,Ben McLemore,7,5,41,Wing,20.37,75.5,189,12.6,2.2,10.5,3.4,0.345,0.87,37,36,5.0,23.2,1.8,0.435,0.42,9.4,14.2,0.553,23.2,0.217,67.8,7.54,20.79,32.2,0.077,2.3,19.8,26.3,2.5
104,Kentavious Caldwell-Pope,8,10,15,Wing,20.35,76.5,204,16.8,1.9,12.5,4.1,0.393,0.799,32,30,4.3,27.7,3.8,0.523,0.373,12.9,11.1,0.498,29.2,0.23,62.4,6.09,5.31,33.9,0.088,2.6,25.4,30.8,5.3
105,Trey Burke,9,8,101,Guard,20.62,71.75,187,37.3,1.5,13.1,3.7,0.296,0.801,39,39,1.9,28.7,2.8,0.354,0.384,5.7,11.9,0.506,28.3,0.249,64.1,10.05,21.28,35.3,0.052,2.1,25.4,35.1,2.4
106,CJ McCollum,10,7,101,Guard,21.77,74.25,197,24.9,1.2,9.3,0.3,0.376,0.849,12,11,4.0,34.7,2.7,0.33,0.516,10.0,12.3,0.485,37.2,0.261,66.6,-3.01,3.95,31.0,0.065,2.3,31.3,40.4,7.6
107,Michael Carter-Williams,11,9,25,Guard,21.71,76.75,184,40.1,1.8,9.4,5.5,0.472,0.694,40,40,4.0,20.9,4.7,0.302,0.294,8.2,22.2,0.436,22.2,0.174,65.2,8.57,20.3,35.2,0.099,2.6,17.2,25.3,1.3
108,Steven Adams,12,12,5,Big,19.93,82.75,255,5.4,11.2,8.1,4.2,0.4,0.443,32,32,15.3,23.2,1.9,0.0,0.0,18.0,14.4,0.571,17.7,0.185,60.4,5.63,18.82,23.4,0.101,2.8,15.5,20.2,9.7
109,Kelly Olynyk,13,18,101,Big,22.19,82.75,234,15.1,5.1,13.9,3.6,0.497,0.776,32,27,11.8,36.2,1.6,0.088,0.3,17.4,15.4,0.66,30.7,0.315,65.3,4.18,20.47,26.4,0.09,3.4,24.8,37.4,5.5
110,Shabazz Muhammad,14,20,1,Wing,20.61,76.75,222,5.8,0.4,4.7,-1.1,0.395,0.711,32,30,9.9,21.9,1.3,0.232,0.377,9.6,8.6,0.463,29.8,0.149,69.6,7.82,12.88,30.8,0.032,2.1,26.6,30.3,2.7
111,Shane Larkin,18,16,101,Guard,20.73,70.25,171,26.1,0.3,9.1,3.8,0.293,0.777,36,35,1.6,22.6,3.4,0.445,0.406,6.5,15.9,0.538,21.3,0.199,64.0,7.88,16.99,36.4,0.07,1.8,18.2,25.6,1.7
112,Tony Snell,20,25,101,Wing,21.62,78.0,198,22.4,1.9,6.2,2.1,0.299,0.843,35,35,1.6,17.0,1.6,0.481,0.39,5.2,15.6,0.452,22.8,0.133,64.7,6.63,13.28,31.2,0.055,1.7,19.3,23.1,3.4
113,Gorgui Dieng,21,24,69,Big,23.44,81.75,230,12.3,9.4,11.5,6.4,0.479,0.652,33,32,12.9,23.8,2.6,0.0,0.0,18.1,17.0,0.534,17.0,0.219,66.4,9.13,24.81,31.1,0.125,3.3,13.7,20.7,5.9
114,Mason Plumlee,22,22,18,Big,23.31,83.25,238,11.5,4.0,9.5,3.6,0.688,0.681,36,36,9.7,26.3,1.7,0.0,0.0,17.4,17.4,0.599,24.5,0.22,68.2,9.54,21.43,34.7,0.083,2.9,17.3,28.4,6.1
115,Solomon Hill,23,79,56,Wing,22.27,77.5,226,16.8,1.8,8.3,2.7,0.359,0.766,35,35,6.6,20.1,2.1,0.423,0.39,10.2,16.0,0.508,21.4,0.176,66.8,7.47,17.3,33.0,0.062,2.6,17.9,24.3,3.5
116,Tim Hardaway,24,23,101,Wing,21.28,76.5,199,13.0,1.4,5.5,1.8,0.241,0.694,38,38,0.8,17.7,1.2,0.424,0.374,8.4,12.2,0.483,23.7,0.136,64.1,10.05,21.28,34.8,0.051,2.2,21.7,23.8,4.8
117,Reggie Bullock,25,27,15,Wing,22.28,77.75,200,16.6,0.9,11.1,2.9,0.205,0.767,35,35,6.7,23.7,2.2,0.567,0.436,11.5,9.9,0.545,18.5,0.207,71.6,8.01,14.52,31.4,0.058,1.8,18.1,23.4,4.2
118,Andre Roberson,26,39,101,Wing,21.56,78.25,206,9.4,4.4,8.1,4.8,0.356,0.551,31,30,10.6,21.9,3.9,0.211,0.328,20.0,18.7,0.521,19.9,0.166,65.7,7.95,11.95,33.4,0.112,3.0,16.2,20.5,4.2
119,Archie Goodwin,29,37,10,Wing,18.85,75.75,189,16.8,1.4,2.1,1.1,0.594,0.637,33,33,5.6,16.9,2.1,0.179,0.266,8.5,18.1,0.478,27.2,0.117,66.8,5.78,13.94,31.8,0.057,3.7,20.4,26.7,0.7
120,Allen Crabbe,31,28,71,Wing,21.21,77.25,197,16.2,1.9,8.4,2.4,0.297,0.813,33,33,3.3,22.3,1.9,0.393,0.348,9.8,13.5,0.532,26.6,0.17,66.5,7.77,10.65,36.2,0.06,2.3,23.6,27.6,4.3
121,Carrick Felix,33,58,101,Wing,22.86,76.75,203,9.6,3.2,6.0,2.3,0.323,0.664,35,34,7.1,21.5,2.4,0.368,0.374,13.6,13.8,0.573,21.3,0.165,67.5,4.6,8.86,35.3,0.068,3.4,18.1,23.1,0.0
122,Isaiah Canaan,34,26,101,Guard,22.1,71.0,188,27.6,0.4,5.8,0.0,0.371,0.822,31,30,2.0,25.2,2.5,0.509,0.37,5.9,14.3,0.494,30.9,0.207,67.0,-2.89,1.21,36.5,0.046,2.1,26.3,34.3,1.4
123,Glen Rice,35,30,91,Wing,22.48,76.5,211,19.1,3.3,8.0,2.8,0.296,0.606,21,10,8.0,23.0,2.8,0.404,0.333,14.2,15.9,0.541,25.9,0.156,66.3,4.67,6.6,29.9,0.07,3.2,21.4,25.6,0.0
124,Ray McCallum,36,45,22,Guard,22.04,72.25,191,23.8,1.8,7.3,1.1,0.47,0.717,33,33,4.0,25.7,3.0,0.298,0.323,8.7,11.3,0.562,24.4,0.2,70.1,1.62,6.71,36.6,0.043,2.2,20.6,29.1,1.4
125,Tony Mitchell,37,31,20,Wing,21.22,79.5,236,5.7,8.5,2.2,1.2,0.494,0.675,32,29,8.4,20.8,1.8,0.314,0.3,15.4,16.6,0.505,22.7,0.128,67.7,-2.73,-6.39,32.4,0.069,3.6,18.1,22.5,0.2
126,Nate Wolters,38,35,101,Guard,22.12,75.5,196,34.3,0.4,9.6,1.3,0.461,0.813,33,33,3.7,32.0,2.8,0.339,0.379,9.5,11.2,0.539,29.8,0.272,64.0,-3.27,2.36,38.1,0.051,1.6,24.8,37.3,1.2
127,Jeff Withey,39,32,27,Big,23.3,82.75,222,6.2,13.7,11.5,6.6,0.604,0.714,37,36,8.8,27.2,1.4,0.003,1.0,16.1,15.1,0.58,21.5,0.231,67.8,7.54,20.79,30.9,0.112,2.7,16.4,24.1,2.3
128,Grant Jerrett,40,38,11,Big,19.96,80.75,232,5.7,5.8,6.6,3.2,0.143,0.818,34,2,7.6,16.6,1.6,0.513,0.405,12.7,10.4,0.413,15.6,0.15,66.8,7.47,17.3,17.8,0.073,2.9,15.2,16.8,0.0
129,Jamaal Franklin,41,19,101,Wing,21.93,76.0,191,21.6,2.6,8.5,4.3,0.546,0.781,32,32,6.2,24.8,2.9,0.367,0.272,17.3,17.9,0.492,29.9,0.202,66.6,6.19,13.01,33.1,0.106,3.1,22.8,30.9,0.0
130,Pierre Jackson,42,34,101,Guard,21.82,69.5,176,40.7,0.0,10.5,2.0,0.474,0.8,36,35,2.2,26.0,2.5,0.484,0.359,6.2,16.4,0.49,29.5,0.222,68.5,7.13,15.07,34.8,0.051,2.6,23.6,34.9,0.0
131,Mike Muscala,44,33,101,Big,21.99,82.25,230,18.5,7.8,12.5,3.9,0.509,0.789,34,34,11.8,35.7,1.0,0.036,0.25,21.8,9.5,0.519,31.6,0.307,62.6,-1.96,6.95,31.7,0.111,2.7,26.4,37.0,3.4
132,Erick Green,46,41,101,Guard,22.13,73.5,178,27.0,0.6,11.4,1.3,0.485,0.816,32,32,1.4,31.6,2.1,0.285,0.389,6.3,9.3,0.509,32.4,0.222,67.8,6.27,1.74,36.4,0.01,1.5,27.8,38.1,0.1
133,Ryan Kelly,48,55,14,Big,22.21,81.75,228,11.0,5.4,11.1,4.0,0.401,0.812,23,23,6.9,23.5,1.4,0.392,0.422,11.2,8.4,0.473,21.4,0.21,68.2,9.54,21.43,28.9,0.066,3.3,18.7,25.3,2.2
134,Erik Murphy,49,59,43,Big,22.67,80.75,240,11.0,3.1,11.6,4.3,0.16,0.784,36,34,7.8,24.4,1.5,0.5,0.453,13.5,13.0,0.579,22.5,0.253,62.9,6.83,23.86,26.4,0.101,4.2,21.2,26.3,0.0
135,James Ennis,50,57,101,Wing,22.99,77.75,201,14.4,4.2,7.1,1.4,0.407,0.834,33,32,6.9,25.3,3.1,0.415,0.357,11.9,18.3,0.585,24.9,0.173,68.2,1.92,-1.18,33.1,0.051,2.7,19.9,27.7,3.1
136,Romero Osby,51,89,44,Wing,23.14,79.0,240,10.2,3.2,10.0,2.1,0.586,0.794,32,31,8.2,28.9,1.3,0.051,0.529,14.6,9.0,0.525,26.0,0.244,66.8,7.09,11.4,28.5,0.061,3.4,21.7,31.1,0.0
137,Lorenzo Brown,52,43,26,Guard,22.83,76.0,189,36.7,1.6,5.5,2.0,0.419,0.771,33,32,2.4,19.9,3.4,0.228,0.263,7.5,22.2,0.465,22.8,0.127,68.6,7.17,14.32,34.2,0.046,2.3,17.2,25.8,0.3
138,Colton Iverson,53,63,101,Big,23.99,82.5,263,9.9,2.9,7.9,1.5,0.723,0.59,35,35,13.3,27.4,1.2,0.0,0.0,20.4,14.3,0.596,23.8,0.219,64.6,5.89,13.65,29.5,0.07,3.5,18.4,28.6,0.0
139,Arsalan Kazemi,54,56,101,Big,23.18,79.0,230,9.2,2.4,10.8,5.4,0.795,0.675,35,27,11.5,24.4,4.1,0.005,0.0,21.2,16.6,0.598,15.2,0.226,68.8,5.77,13.82,29.0,0.118,2.6,10.9,19.5,0.0
140,Peyton Siva,56,77,27,Guard,22.67,71.5,181,34.3,0.6,7.3,4.7,0.285,0.867,40,40,1.1,17.5,4.3,0.384,0.288,4.5,21.3,0.476,20.0,0.17,66.4,9.13,24.81,31.2,0.096,3.3,16.6,22.4,0.0
141,Alex Oriakhi,57,101,16,Big,23.01,81.0,255,2.6,6.4,8.4,2.7,0.657,0.746,34,34,14.1,27.2,1.3,0.0,0.0,18.9,14.2,0.639,18.5,0.23,68.2,6.0,15.41,25.8,0.073,3.6,14.4,24.1,0.0
142,Deshaun Thomas,58,53,17,Wing,21.82,77.0,220,8.6,1.0,9.0,1.1,0.29,0.834,37,37,5.8,24.2,0.9,0.358,0.344,10.3,7.3,0.5,29.1,0.209,64.3,9.32,20.19,35.4,0.061,1.7,27.7,30.9,0.0
143,Andrew Wiggins,1,1,1,Wing,19.33,80.0,200,9.2,3.1,8.3,2.6,0.538,0.775,35,35,8.4,21.4,2.1,0.299,0.341,10.4,13.1,0.493,26.3,0.17,68.6,11.4,20.25,32.8,0.059,3.3,21.4,28.6,4.2
144,Jabari Parker,2,2,3,Wing,19.28,81.0,240,8.6,4.0,7.6,1.0,0.429,0.748,35,35,11.4,28.4,2.1,0.212,0.358,17.1,11.9,0.504,32.7,0.205,65.5,8.48,19.51,30.7,0.071,3.1,28.4,35.4,4.0
145,Joel Embiid,3,4,16,Big,20.28,84.0,250,11.5,11.7,11.9,6.9,0.836,0.685,28,20,12.7,28.2,2.3,0.029,0.2,20.5,21.6,0.639,23.4,0.213,68.6,11.4,20.25,23.1,0.105,5.8,15.4,27.7,8.7
146,Aaron Gordon,4,7,4,Big,18.77,79.5,220,13.0,3.4,8.4,4.7,0.471,0.422,38,38,10.4,20.4,1.8,0.118,0.356,14.9,10.5,0.513,23.2,0.183,64.1,9.04,23.36,31.2,0.111,3.0,20.1,24.7,5.4
147,Marcus Smart,6,6,9,Guard,20.3,74.0,227,30.1,1.9,12.0,5.5,0.648,0.728,31,31,5.1,26.9,5.0,0.425,0.299,10.2,14.0,0.514,29.2,0.22,69.5,8.34,19.02,32.7,0.099,3.6,21.9,33.4,5.3
148,Julius Randle,7,8,2,Big,19.57,79.75,250,10.0,2.6,7.5,2.1,0.739,0.706,40,40,13.3,24.5,1.0,0.046,0.167,19.2,16.1,0.517,25.4,0.191,65.9,9.9,18.07,30.8,0.078,3.0,19.2,29.5,6.6
149,Nik Stauskas,8,11,78,Wing,20.72,77.25,207,18.8,0.9,9.3,0.9,0.518,0.824,36,36,1.6,22.7,1.0,0.528,0.442,5.3,12.0,0.5,24.4,0.193,62.5,9.65,18.52,35.6,0.034,1.5,19.7,29.7,1.4
150,Noah Vonleh,9,5,8,Big,18.84,80.0,247,4.9,5.4,6.6,3.7,0.62,0.716,30,29,10.8,22.2,1.9,0.153,0.485,19.4,18.6,0.53,21.4,0.182,68.7,6.64,11.32,26.5,0.101,4.1,15.8,23.5,3.2
151,Elfrid Payton,10,12,101,Guard,20.34,74.5,185,32.9,1.7,6.8,1.7,0.648,0.609,35,34,7.1,25.2,3.6,0.116,0.259,9.4,17.2,0.541,27.6,0.177,71.2,-0.28,2.91,35.9,0.06,2.6,20.8,32.7,4.4
152,Doug McDermott,11,13,101,Wing,22.48,78.25,218,11.5,0.5,10.9,-0.5,0.329,0.864,35,35,6.4,32.8,0.4,0.341,0.449,12.6,7.9,0.567,36.2,0.261,65.3,7.17,18.03,33.7,0.047,2.3,32.5,40.9,2.9
153,Zach LaVine,13,14,49,Guard,19.29,76.5,181,12.6,0.8,2.9,1.2,0.236,0.691,37,1,2.4,14.6,2.1,0.444,0.375,6.1,11.6,0.494,20.1,0.111,70.0,7.62,18.4,24.4,0.053,3.2,18.2,20.5,3.0
154,T.J. Warren,14,20,27,Wing,20.8,79.0,220,8.6,1.8,10.8,1.6,0.347,0.69,35,35,10.8,31.3,3.1,0.178,0.267,11.8,9.9,0.58,35.5,0.209,64.9,7.44,9.02,35.4,0.055,3.1,32.5,38.6,4.1
