,player,draft_pick,pre_draft_rank,rsci_rank,position_nba,age,height,weight,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,free_throw_attempt_rate,free_throw_percentage,games_played,games_started,offensive_rebound_percentage,player_efficiency_rating,steal_percentage,three_point_attempt_rate,three_point_percentage,total_rebound_percentage,turnover_percentage,two_point_percentage,usage_percentage,win_shares_per_40_minutes,pace,sos,srs,minutes_per_game,defensive_ws_per_40_minutes,fouls_per_40_minutes,fga_per_100_poss,pts_produced_per_100_poss,win_shares_nba
155,Adreian Payne,15,22,27,Big,23.35,81.0,239,10.2,3.8,7.5,2.0,0.39,0.79,31,28,6.8,25.1,1.0,0.294,0.423,15.2,13.1,0.536,28.9,0.2,66.0,9.38,19.35,28.1,0.078,3.7,24.7,30.9,0.2
156,James Young,17,15,9,Wing,18.86,77.25,213,10.8,0.6,6.1,1.9,0.393,0.706,40,39,3.7,16.6,1.4,0.522,0.349,7.5,12.3,0.47,23.4,0.145,65.9,9.9,18.07,32.4,0.052,2.6,21.1,24.7,0.3
157,Tyler Ennis,18,16,23,Guard,19.84,73.0,182,32.3,0.7,8.7,3.9,0.414,0.765,34,34,2.6,21.3,3.9,0.236,0.353,5.7,11.9,0.429,21.9,0.18,60.5,7.25,16.05,35.7,0.072,2.3,19.6,26.1,0.8
158,Gary Harris,19,10,16,Wing,19.78,74.5,205,16.8,1.6,10.3,3.7,0.312,0.81,35,34,4.0,22.5,3.4,0.505,0.352,7.3,10.3,0.507,26.8,0.188,66.0,9.38,19.35,32.3,0.071,2.6,24.4,29.0,5.5
159,Mitch McGary,21,25,26,Big,22.05,82.0,266,12.6,3.2,8.6,4.9,0.436,0.667,8,4,15.5,26.2,4.9,0.036,0.0,21.5,16.4,0.566,22.5,0.208,62.5,9.65,18.52,24.8,0.101,5.1,17.8,27.2,1.3
160,Jordan Adams,22,28,59,Wing,19.96,75.5,209,14.7,0.6,11.5,4.1,0.441,0.836,36,36,7.5,28.3,5.0,0.34,0.356,10.4,9.4,0.551,26.5,0.237,70.0,7.62,18.4,30.1,0.081,2.9,22.7,31.4,0.4
161,Rodney Hood,23,21,27,Wing,21.68,79.25,208,13.2,0.8,7.2,0.9,0.328,0.807,35,33,2.9,20.1,1.3,0.41,0.42,7.2,10.2,0.494,23.8,0.17,65.5,8.48,19.51,32.9,0.042,3.2,21.9,26.9,6.0
162,Shabazz Napier,24,23,75,Guard,22.95,71.0,175,30.8,1.0,12.0,4.5,0.48,0.87,40,40,3.4,25.5,3.2,0.433,0.405,9.7,15.8,0.448,27.5,0.226,65.5,8.63,17.23,35.1,0.088,2.4,21.6,32.4,3.2
163,P.J. Hairston,26,18,11,Wing,21.5,76.25,229,11.2,1.7,12.4,2.3,0.306,0.779,34,14,8.4,27.1,3.0,0.61,0.396,10.2,8.4,0.486,27.0,0.228,70.0,8.42,15.24,23.6,0.06,3.2,26.2,31.1,0.6
164,C.J. Wilcox,28,35,101,Wing,23.49,75.5,201,15.4,2.8,8.4,1.0,0.271,0.873,32,31,2.3,22.0,1.7,0.529,0.391,6.4,9.9,0.522,24.6,0.159,68.6,6.45,6.26,34.9,0.032,2.7,22.7,27.5,0.3
165,Josh Huestis,29,91,101,Wing,22.52,80.0,215,6.8,5.9,5.3,2.5,0.295,0.627,36,36,8.8,17.3,1.0,0.223,0.338,13.7,9.8,0.483,18.0,0.126,67.1,9.0,13.42,35.2,0.066,2.4,16.3,19.4,0.5
166,Kyle Anderson,30,19,3,Wing,20.76,79.5,230,34.3,2.7,10.9,4.5,0.493,0.737,36,36,4.5,24.7,3.1,0.154,0.483,15.4,19.1,0.48,24.1,0.189,70.0,7.62,18.4,33.2,0.087,2.0,18.0,28.8,6.2
167,K.J. McDaniels,32,24,101,Wing,21.37,76.5,196,12.8,8.9,12.9,5.6,0.402,0.842,36,35,8.8,28.4,2.3,0.303,0.304,12.5,13.3,0.527,29.1,0.221,59.9,5.97,11.08,33.7,0.102,2.6,25.1,31.9,0.6
168,Joe Harris,33,38,101,Wing,22.8,76.75,215,18.1,0.9,8.6,4.1,0.337,0.64,37,37,2.7,18.7,2.2,0.533,0.4,6.3,10.9,0.487,23.3,0.187,60.6,7.86,18.38,28.8,0.09,3.3,20.9,25.2,5.5
169,Cleanthony Early,34,32,101,Wing,23.19,78.0,209,6.4,3.3,9.0,2.6,0.464,0.844,36,36,5.9,26.5,1.8,0.459,0.373,12.5,12.9,0.579,28.8,0.246,64.5,1.74,16.65,27.4,0.101,3.4,24.3,31.9,0.0
170,Jarnell Stokes,35,26,14,Big,20.46,79.0,263,13.7,2.9,9.5,2.4,0.613,0.696,37,37,15.3,27.6,1.4,0.0,0.0,19.2,13.7,0.531,24.6,0.227,62.8,7.84,17.34,32.4,0.087,2.4,19.9,30.5,0.5
171,Johnny O'Bryant,36,43,39,Big,21.07,79.25,257,11.5,2.9,1.3,0.2,0.455,0.634,34,34,10.8,18.7,1.0,0.007,0.333,13.7,17.8,0.495,28.5,0.106,70.1,6.61,10.05,30.0,0.059,4.2,22.9,28.4,0.3
172,DeAndre Daniels,37,59,32,Wing,22.19,79.25,196,3.6,5.2,5.6,2.5,0.222,0.787,38,38,6.3,20.0,1.4,0.299,0.417,12.0,11.2,0.491,24.2,0.16,65.5,8.63,17.23,29.0,0.087,3.3,22.2,24.2,0.0
173,Spencer Dinwiddie,38,40,101,Guard,21.22,76.5,205,26.3,0.8,10.1,3.9,0.908,0.857,17,17,1.8,24.8,2.9,0.481,0.413,5.8,13.8,0.515,21.0,0.231,67.0,8.8,10.8,31.1,0.06,2.4,14.8,28.0,5.7
174,Jerami Grant,39,34,41,Wing,20.29,78.5,214,9.4,2.5,6.4,2.4,0.664,0.674,32,20,9.1,21.6,1.7,0.019,0.0,13.0,9.5,0.506,21.1,0.185,60.5,7.25,16.05,31.4,0.076,3.0,17.6,24.9,7.3
175,Glenn Robinson,40,33,23,Wing,20.46,77.5,211,7.6,1.0,5.3,1.2,0.308,0.757,37,37,6.0,18.9,1.9,0.29,0.306,8.8,9.7,0.562,22.3,0.142,62.5,9.65,18.52,32.3,0.047,1.8,20.0,24.1,2.5
176,Nick Johnson,42,60,22,Guard,21.51,73.5,198,17.6,2.0,10.7,4.9,0.395,0.781,38,38,3.0,21.5,2.1,0.357,0.367,7.2,10.2,0.469,26.3,0.212,64.1,9.04,23.36,33.1,0.099,2.4,23.5,28.4,0.0
177,Markel Brown,44,61,101,Wing,22.41,74.5,184,16.9,3.1,8.9,2.7,0.483,0.768,34,34,3.5,22.0,1.6,0.361,0.379,8.4,10.0,0.525,23.1,0.191,69.5,8.34,19.02,35.3,0.067,2.9,19.3,26.9,0.6
178,Dwight Powell,45,64,38,Big,22.93,81.5,234,20.4,2.8,5.7,3.0,0.557,0.687,36,36,7.3,19.7,2.4,0.103,0.256,12.5,17.8,0.485,26.0,0.131,67.1,9.0,13.42,32.4,0.069,3.9,19.4,27.4,7.5
179,Jordan Clarkson,46,29,101,Guard,22.05,75.25,186,23.3,0.6,4.3,0.5,0.418,0.831,35,35,2.9,20.2,1.9,0.244,0.281,6.4,14.3,0.501,27.9,0.142,65.8,6.86,10.06,35.1,0.039,2.5,23.1,29.9,3.0
180,Russ Smith,47,58,101,Guard,23.19,71.5,160,31.6,0.4,11.5,4.3,0.451,0.705,37,36,2.9,26.2,4.0,0.376,0.387,6.2,15.2,0.517,30.7,0.249,69.0,4.8,24.69,29.3,0.107,3.4,25.7,35.4,0.0
181,Lamar Patterson,48,50,101,Wing,22.87,76.0,226,29.9,1.2,11.4,3.2,0.382,0.754,36,36,3.8,24.2,2.8,0.45,0.388,9.2,14.7,0.484,29.1,0.2,62.4,7.54,17.46,32.6,0.078,2.5,25.0,32.3,0.2
182,Cameron Bairstow,49,101,101,Big,23.55,80.75,252,11.8,4.9,9.7,2.5,0.7,0.735,34,34,8.5,29.0,1.0,0.007,0.333,12.8,10.7,0.558,29.9,0.232,65.6,4.84,12.72,32.9,0.071,2.6,23.2,34.2,0.0
183,Alec Brown,50,88,101,Big,21.92,84.25,231,7.0,10.9,4.7,1.7,0.349,0.727,30,30,8.5,22.7,1.0,0.288,0.42,10.8,13.8,0.498,26.2,0.17,67.7,0.11,7.18,30.3,0.088,2.9,22.6,26.8,0.0
184,Semaj Christon,55,44,49,Guard,21.65,73.5,186,25.3,0.8,5.2,1.5,0.56,0.668,34,34,1.5,19.1,2.3,0.117,0.388,4.6,14.3,0.491,26.9,0.133,65.7,8.14,11.84,35.3,0.043,2.4,21.3,28.7,0.1
185,Devyn Marble,56,53,101,Wing,21.76,77.0,192,23.6,0.8,9.0,3.0,0.456,0.714,33,33,2.9,22.6,3.5,0.342,0.349,5.9,9.7,0.456,28.4,0.187,69.9,7.43,18.58,30.2,0.064,2.6,25.1,30.7,0.0
186,Jordan McRae,58,47,40,Wing,23.25,75.75,179,17.6,3.3,10.5,2.5,0.414,0.788,37,37,2.6,24.0,1.3,0.439,0.351,6.3,11.2,0.502,30.4,0.21,62.8,7.84,17.34,32.2,0.067,2.6,27.4,33.3,0.5
187,Xavier Thames,59,77,101,Guard,23.43,74.25,187,23.7,0.5,12.4,5.2,0.514,0.834,36,36,2.1,26.5,3.3,0.357,0.374,5.3,8.2,0.432,28.6,0.267,63.9,4.86,14.95,31.3,0.099,2.5,25.4,33.7,0.0
188,Cory Jefferson,60,67,92,Big,23.5,79.75,218,7.4,4.7,6.3,1.4,0.582,0.64,38,38,11.6,23.8,0.8,0.103,0.368,16.4,9.8,0.515,24.2,0.179,64.2,10.11,15.8,29.0,0.058,3.0,20.8,27.5,0.8
189,Karl-Anthony Towns,1,1,5,Big,19.61,84.0,250,11.6,11.5,14.3,7.6,0.523,0.813,39,39,14.2,31.4,1.4,0.031,0.25,18.5,14.2,0.577,23.7,0.311,63.8,8.67,28.72,21.1,0.141,5.6,19.5,29.8,14.0
190,D'Angelo Russell,2,2,16,Guard,19.33,75.25,193,30.1,1.1,11.9,3.3,0.303,0.756,35,34,3.6,26.6,2.8,0.449,0.411,9.8,14.8,0.479,30.2,0.229,66.0,7.37,19.68,33.9,0.081,2.5,26.3,34.2,5.0
191,Jahlil Okafor,3,3,1,Big,19.53,83.0,270,9.4,4.5,10.4,2.7,0.462,0.51,38,38,14.8,30.7,1.5,0.0,0.0,16.6,15.6,0.664,27.6,0.235,65.9,9.87,24.97,30.1,0.077,2.8,22.3,32.3,2.2
192,Willie Cauley-Stein,6,8,38,Big,21.85,83.25,242,7.4,7.1,12.6,7.1,0.542,0.617,39,38,11.1,23.8,2.9,0.0,0.0,14.5,13.9,0.572,17.8,0.239,63.8,8.67,28.72,25.9,0.134,3.1,14.6,21.3,6.7
193,Stanley Johnson,8,13,3,Wing,19.07,77.0,242,11.6,1.6,9.4,4.4,0.456,0.742,38,37,8.9,22.5,3.2,0.297,0.371,14.1,14.7,0.478,26.6,0.212,66.5,7.41,24.33,28.4,0.107,3.7,21.7,28.3,1.8
194,Frank Kaminsky,9,16,101,Big,22.22,83.75,231,18.4,4.5,16.2,5.0,0.41,0.78,39,39,6.0,34.4,1.7,0.207,0.416,16.1,9.8,0.581,28.6,0.299,59.5,10.29,24.61,33.6,0.088,2.0,25.0,35.4,3.6
195,Justise Winslow,10,7,13,Wing,19.25,76.5,222,13.2,2.9,10.0,4.6,0.438,0.641,39,39,5.4,22.3,2.8,0.309,0.418,13.1,14.2,0.516,22.9,0.196,65.9,9.87,24.97,29.1,0.088,3.8,19.0,25.3,2.8
196,Myles Turner,11,11,6,Big,19.25,81.75,239,6.2,12.3,9.3,6.0,0.436,0.839,34,7,7.2,25.5,0.8,0.241,0.274,16.7,13.2,0.513,25.1,0.213,62.9,9.07,16.16,22.2,0.111,4.3,21.6,26.1,8.0
197,Trey Lyles,12,9,12,Big,19.64,81.0,241,9.2,2.1,8.0,4.1,0.425,0.735,36,21,9.9,19.8,1.4,0.121,0.138,13.3,12.4,0.536,20.8,0.213,63.8,8.67,28.72,23.0,0.111,2.8,18.2,23.3,3.9
198,Devin Booker,13,10,86,Wing,18.65,76.5,206,6.6,3.9,4.4,1.1,0.473,0.623,31,31,11.3,22.6,1.2,0.038,0.182,14.7,14.2,0.559,23.2,0.161,62.8,7.18,7.73,31.9,0.061,2.9,18.8,25.0,8.4
199,Cameron Payne,14,15,101,Guard,20.88,72.75,183,40.0,1.6,9.9,1.3,0.315,0.787,35,35,2.2,30.1,3.6,0.415,0.377,6.6,12.4,0.513,31.5,0.258,67.5,-2.81,7.13,32.2,0.064,2.6,28.2,37.6,1.4
200,Kelly Oubre,15,14,8,Wing,19.54,77.75,203,8.1,1.8,8.8,4.1,0.444,0.718,36,27,6.4,21.1,3.3,0.383,0.358,13.2,12.5,0.497,23.1,0.18,66.7,12.13,18.47,21.0,0.09,3.8,19.7,24.0,4.3
201,Terry Rozier,16,24,75,Guard,21.27,72.5,190,19.7,0.5,9.4,4.6,0.338,0.79,36,35,3.8,22.1,3.5,0.301,0.306,8.8,11.6,0.456,27.8,0.191,65.6,8.98,18.12,35.0,0.095,2.0,25.2,28.6,5.6
202,Rashad Vaughn,17,23,10,Wing,18.85,75.75,199,11.8,1.1,4.5,0.1,0.299,0.694,23,23,2.3,20.2,1.5,0.43,0.383,8.4,11.8,0.481,30.8,0.132,65.1,3.38,5.41,32.3,0.059,2.9,27.2,29.1,0.2
203,Sam Dekker,18,17,19,Wing,21.14,79.75,219,8.6,1.5,10.4,1.8,0.278,0.708,40,40,8.4,25.5,1.1,0.372,0.331,11.7,7.3,0.639,23.2,0.225,59.5,10.29,24.61,31.0,0.061,1.4,22.0,28.2,3.1
204,Jerian Grant,19,20,101,Guard,22.71,75.25,198,33.6,1.4,9.0,1.7,0.511,0.78,38,38,1.3,25.5,2.8,0.37,0.316,5.1,13.4,0.572,24.2,0.218,63.7,7.02,19.23,37.1,0.045,2.1,19.0,31.5,3.3
205,Delon Wright,20,28,101,Guard,23.16,76.25,181,33.0,3.2,15.5,6.9,0.565,0.836,35,35,4.0,29.2,4.0,0.225,0.356,9.3,14.2,0.554,22.8,0.289,62.6,7.42,20.98,33.3,0.106,1.7,17.8,30.6,4.8
206,Justin Anderson,21,26,48,Wing,21.6,77.25,231,14.0,2.5,12.7,4.8,0.371,0.78,26,22,3.1,23.8,1.6,0.471,0.452,9.0,10.7,0.479,23.3,0.241,58.6,7.81,21.73,27.8,0.099,1.7,20.8,26.7,1.9
207,Bobby Portis,22,19,14,Big,20.37,81.5,246,8.8,4.8,8.9,1.4,0.335,0.737,36,36,13.6,29.5,2.1,0.064,0.467,16.8,9.4,0.541,26.7,0.227,70.1,6.79,14.07,29.9,0.071,2.9,24.7,30.7,3.5
208,Rondae Hollis-Jefferson,23,21,16,Wing,20.47,77.5,211,10.1,3.4,9.4,5.0,0.745,0.707,38,25,9.0,21.8,2.4,0.105,0.207,14.8,13.7,0.537,20.5,0.218,66.5,7.41,24.33,28.7,0.106,3.4,15.2,24.0,4.1
209,Tyus Jones,24,27,7,Guard,19.12,72.5,185,27.5,0.2,9.3,3.3,0.5,0.889,39,39,1.8,20.4,2.7,0.383,0.379,6.1,15.9,0.44,18.7,0.196,65.9,9.87,24.97,33.9,0.064,1.4,14.9,24.4,3.6
210,Jarell Martin,25,29,12,Big,21.09,80.0,239,10.5,1.8,4.7,1.6,0.511,0.69,33,32,9.7,21.6,1.9,0.131,0.269,14.1,15.7,0.545,24.8,0.174,69.6,5.63,11.39,35.1,0.083,3.2,19.7,26.3,1.3
211,Larry Nance,27,47,101,Big,22.48,79.5,227,20.0,4.3,7.0,2.9,0.403,0.786,31,30,6.0,25.3,2.3,0.117,0.333,14.1,14.0,0.538,28.5,0.199,58.3,-0.04,3.81,34.9,0.096,2.6,22.8,29.9,5.8
212,R.J. Hunter,28,25,101,Wing,21.67,76.5,185,20.3,3.6,7.1,1.4,0.447,0.878,35,35,2.8,25.8,3.6,0.51,0.305,7.9,11.0,0.488,29.6,0.215,64.3,-2.03,5.47,37.0,0.077,2.6,24.7,32.1,0.3
213,Chris McCullough,29,30,19,Big,20.38,80.25,199,8.2,8.5,5.2,5.3,0.628,0.563,16,16,9.0,18.9,3.6,0.009,1.0,13.8,19.3,0.473,20.7,0.126,66.1,7.68,11.91,28.1,0.107,3.6,15.2,19.6,0.3
214,Kevon Looney,30,22,11,Big,19.38,80.0,222,9.1,3.3,7.0,2.3,0.458,0.626,36,36,12.2,21.9,2.5,0.165,0.415,16.6,10.3,0.481,19.7,0.172,67.3,8.27,12.07,30.9,0.072,3.7,17.1,22.9,6.0
215,Montrezl Harrell,32,18,85,Big,21.41,79.0,253,9.2,3.7,9.5,3.6,0.508,0.597,35,35,10.0,24.8,1.6,0.098,0.243,14.5,12.9,0.602,22.3,0.214,65.6,8.98,18.12,35.1,0.098,2.4,18.7,25.8,8.7
216,Jordan Mickey,33,46,38,Big,20.96,79.0,238,7.6,9.6,4.8,3.6,0.388,0.646,31,31,10.5,21.7,1.5,0.024,0.111,15.3,18.4,0.514,25.0,0.143,69.6,5.63,11.39,34.9,0.096,3.0,20.1,24.1,0.3
217,Anthony Brown,34,32,54,Wing,22.71,77.75,211,15.2,0.6,7.1,1.6,0.358,0.795,37,36,3.8,19.5,1.3,0.439,0.441,11.4,13.1,0.424,21.7,0.159,65.5,7.33,12.33,35.7,0.052,2.4,18.9,24.2,0.0
218,Rakeem Christmas,36,35,21,Big,23.57,80.25,243,10.5,8.5,8.1,3.8,0.519,0.712,31,31,10.2,26.5,1.7,0.003,0.0,14.9,14.5,0.553,25.8,0.203,66.1,7.68,11.91,34.3,0.086,3.9,20.9,28.3,0.5
219,Richaun Holmes,37,45,101,Big,21.69,80.25,243,7.2,11.2,8.7,3.2,0.522,0.712,31,30,11.6,30.4,1.5,0.147,0.419,16.3,14.1,0.588,25.6,0.23,63.8,-1.25,2.93,28.8,0.09,3.5,20.6,29.6,5.6
220,Darrun Hilliard,38,78,101,Wing,22.2,79.0,220,15.9,1.3,10.0,4.4,0.267,0.796,35,35,2.0,23.1,3.8,0.528,0.387,6.5,8.8,0.5,25.2,0.218,65.0,7.55,23.13,28.8,0.087,3.1,23.6,27.1,0.5
221,Josh Richardson,40,51,101,Wing,21.78,78.0,200,24.4,2.0,8.3,2.7,0.311,0.798,32,32,2.9,22.9,3.8,0.321,0.359,7.8,15.7,0.509,25.5,0.159,61.2,8.16,7.23,36.3,0.048,2.7,22.4,28.1,5.6
222,Pat Connaughton,41,54,101,Wing,22.47,76.0,215,7.6,2.7,7.6,1.5,0.18,0.781,38,38,4.2,19.4,1.3,0.618,0.423,13.0,10.2,0.537,17.7,0.16,63.7,7.02,19.23,35.6,0.056,2.2,16.5,20.3,3.9
223,Olivier Hanlan,42,36,101,Guard,22.36,75.25,186,29.1,0.1,6.4,0.3,0.292,0.759,32,31,2.6,22.2,2.1,0.371,0.353,7.1,13.1,0.513,30.1,0.145,63.9,7.94,6.32,37.6,0.037,2.3,25.8,31.6,0.0
224,Joe Young,43,31,101,Guard,22.99,74.0,185,21.3,0.1,6.7,0.3,0.226,0.925,36,35,1.7,23.2,1.8,0.431,0.357,6.9,11.7,0.516,28.7,0.17,68.0,7.65,11.43,36.7,0.036,1.5,26.3,31.2,0.5
225,Andrew Harrison,44,42,5,Guard,20.66,76.5,213,26.0,0.9,8.4,4.7,0.596,0.792,39,39,1.7,18.0,2.5,0.352,0.383,5.1,15.7,0.376,21.4,0.205,63.8,8.67,28.72,25.5,0.101,2.8,16.8,24.5,1.7
226,Marcus Thornton,45,96,101,Guard,22.37,73.75,177,17.5,0.4,1.3,-3.5,0.324,0.83,33,33,1.0,21.8,1.1,0.538,0.402,4.7,12.4,0.518,28.5,0.154,64.6,-1.15,2.82,36.7,0.023,1.2,24.2,30.6,0.0
227,Norman Powell,46,50,53,Wing,22.08,75.0,215,12.8,1.5,6.2,3.2,0.362,0.751,36,36,1.9,19.6,3.2,0.255,0.319,7.6,12.8,0.503,25.3,0.14,67.3,8.27,12.07,34.6,0.061,2.9,22.3,25.4,5.2
228,Dakari Johnson,48,34,9,Big,19.76,83.0,265,8.9,6.1,8.2,5.1,0.923,0.625,39,0,13.4,22.3,1.4,0.0,0.0,16.5,15.8,0.506,22.0,0.229,63.8,8.67,28.72,16.3,0.126,4.3,15.4,25.3,0.6
229,Aaron White,49,61,101,Wing,22.79,81.0,220,10.2,1.7,12.2,3.6,0.726,0.819,34,34,7.7,29.3,2.6,0.18,0.356,13.2,8.5,0.558,23.5,0.27,64.5,8.39,15.83,31.5,0.082,2.0,19.0,29.5,0.0
230,Tyler Harvey,51,49,101,Wing,21.94,74.75,181,13.9,0.4,4.4,-2.5,0.359,0.852,32,32,2.0,26.9,1.8,0.606,0.431,5.8,10.0,0.528,27.5,0.207,68.3,-3.84,0.79,36.9,0.014,2.0,24.3,32.9,0.0
231,Sir'Dominic Pointer,53,79,35,Wing,23.14,78.0,190,18.0,7.4,10.1,5.5,0.413,0.725,33,32,6.3,24.7,3.3,0.075,0.08,11.9,14.2,0.56,21.0,0.18,67.6,9.04,11.85,34.6,0.084,3.5,17.3,24.1,0.0
232,Cady Lalanne,55,64,101,Big,23.18,81.0,240,2.4,6.4,2.4,0.8,0.572,0.636,32,32,13.5,20.8,1.2,0.072,0.167,18.5,20.1,0.582,21.3,0.126,68.3,4.69,3.59,29.0,0.065,3.7,15.8,22.2,0.0
233,Branden Dawson,56,63,17,Big,22.39,77.5,230,12.2,6.3,8.6,4.2,0.306,0.49,35,32,11.9,23.8,2.5,0.0,0.0,17.9,14.7,0.535,23.4,0.168,63.0,10.0,17.46,30.1,0.095,2.7,20.5,24.6,0.0
234,J.P. Tokoto,58,53,57,Wing,21.78,77.25,196,24.0,1.3,7.2,4.5,0.432,0.615,38,34,6.4,15.9,2.9,0.118,0.375,10.6,20.7,0.435,17.9,0.118,69.2,11.76,20.63,29.1,0.069,3.3,14.2,19.8,0.0
