player,ncaa_id,nba_id,draft_year,draft_pick,college,years_nba,espn_pre_draft_rank,projected_pos_nba,height,weight,team_games_2020
Kyrie Irving,kyrie-irving-1,irvinky01,2011,1,Duke,9,1,Guard,73.75,191,0
Derrick Williams,derrick-williams-2,willide02,2011,2,Arizona,7,2,Wing,79.25,248,0
Tristan Thompson,tristan-thompson-2,thomptr01,2011,4,Texas,9,6,Big,79.5,227,0
Brandon Knight,brandon-knight-1,knighbr03,2011,8,Kentucky,8,5,Guard,73.5,177,0
Kemba Walker,kemba-walker-1,walkeke02,2011,9,UConn,9,9,Guard,71.5,184,0
Jimmer Fredette,jimmer-fredette-1,fredeji01,2011,10,BYU,6,10,Guard,72.75,196,0
Klay Thompson,klay-thompson-1,thompkl01,2011,11,Washington State,8,11,Wing,77.75,206,0
Alec Burks,alec-burks-1,burksal01,2011,12,Colorado,9,12,Wing,77,193,0
Markieff Morris,markieff-morris-1,morrima02,2011,13,Kansas,9,23,Big,79.75,241,0
Marcus Morris,marcus-morris-1,morrima03,2011,14,Kansas,9,20,Wing,79,230,0
Kawhi Leonard,kawhi-leonard-1,leonaka01,2011,15,San Diego State,9,7,Wing,78,227,0
Nikola Vucevic,nikola-vucevic-1,vucevni01,2011,16,USC,9,21,Big,82.25,260,0
Iman Shumpert,iman-shumpert-1,shumpim01,2011,17,Georgia Tech,9,22,Guard,76.25,222,0
Chris Singleton,chris-singleton-1,singlch01,2011,18,Florida State,3,18,Wing,79.75,230,0
Tobias Harris,tobias-harris-1,harrito02,2011,19,Tennessee,9,17,Wing,78.5,223,0
Nolan Smith,nolan-smith-1,smithno01,2011,21,Duke,2,40,Guard,73.5,188,0
Kenneth Faried,kenneth-faried-1,farieke01,2011,22,Morehead State University,8,14,Big,78,225,0
Reggie Jackson,reggie-jackson-1,jacksre01,2011,24,Boston College,9,26,Guard,75,200,0
MarShon Brooks,marshon-brooks-1,brookma01,2011,25,Providence,5,15,Wing,76.25,195,0
Jordan Hamilton,jordan-hamilton-2,hamiljo02,2011,26,Texas,5,19,Wing,78.75,228,0
JaJuan Johnson,jajuan-johnson-1,johnsja02,2011,27,Purdue,1,35,Big,81,220,0
Norris Cole,norris-cole-1,coleno01,2011,28,Cleveland State University,6,24,Guard,72.25,174,0
Cory Joseph,cory-joseph-1,josepco01,2011,29,Texas,9,51,Guard,74,186,0
Jimmy Butler,jimmy-butler-1,butleji01,2011,30,Marquette,9,29,Wing,78,222,0
Justin Harper,justin-harper-1,harpeju01,2011,32,Richmond,3,30,Big,80,228,0
Kyle Singler,kyle-singler-1,singlky01,2011,33,Duke,6,34,Wing,79.5,228,0
Shelvin Mack,shelvin-mack-1,macksh01,2011,34,Butler,8,43,Guard,73,209,0
Tyler Honeycutt,tyler-honeycutt-1,honeyty01,2011,35,UCLA,2,28,Wing,78.75,187,0
Jordan Williams,jordan-williams-1,willijo03,2011,36,Maryland,1,48,Big,79.75,247,0
Trey Thompkins,trey-thompkins-1,thomptr02,2011,37,Georgia,1,44,Big,80.5,239,0
Chandler Parsons,chandler-parsons-1,parsoch01,2011,38,Florida,9,27,Wing,80.75,221,0
Jon Leuer,jon-leuer-1,leuerjo01,2011,40,Wisconsin,8,36,Big,82,223,0
Darius Morris,darius-morris-1,morrida01,2011,41,Michigan,4,37,Guard,75.25,190,0
Malcolm Lee,malcolm-lee-1,leema01,2011,43,UCLA,3,32,Guard,76,198,0
Charles Jenkins,charles-jenkins-1,jenkich01,2011,44,Hofstra,2,39,Guard,73.5,216,0
Josh Harrellson,josh-harrellson-1,harrejo01,2011,45,Kentucky,3,88,Big,82,275,0
Andrew Goudelock,andrew-goudelock-1,goudean01,2011,46,College of Charleston,3,59,Guard,73.25,198,0
Travis Leslie,travis-leslie-1,leslitr01,2011,47,Georgia,1,42,Wing,75,205,0
Keith Benson,keith-benson-1,bensoke02,2011,48,Oakland,1,53,Big,82,217,0
Josh Selby,josh-selby-1,selbyjo01,2011,49,Kansas,2,33,Guard,73.75,195,0
Lavoy Allen,lavoy-allen-1,allenla01,2011,50,Temple,6,52,Big,81,225,0
Jon Diebler,jon-diebler-1,diebljo01,2011,51,Ohio State,0,69,Wing,77.25,197,0
Vernon Macklin,vernon-macklin-1,macklve01,2011,52,Florida,1,95,Big,82,244,0
DeAndre Liggins,deandre-liggins-1,liggide01,2011,53,Kentucky,5,62,Wing,77,202,0
E'Twaun Moore,etwaun-moore-1,mooreet01,2011,55,Purdue,9,38,Guard,74.5,191,0
Isaiah Thomas,isaiah-thomas-1,thomais02,2011,60,Washington,9,49,Guard,68.75,186,0
Anthony Davis,anthony-davis-5,davisan02,2012,1,Kentucky,8,1,Big,81.25,222,0
Michael Kidd-Gilchrist,michael-kidd-gilchrist-1,kiddgmi01,2012,2,Kentucky,8,2,Wing,77.75,233,0
Bradley Beal,bradley-beal-1,bealbr01,2012,3,Florida,8,3,Wing,75.25,202,0
Dion Waiters,dion-waiters-1,waitedi01,2012,4,Syracuse,7,6,Wing,74.5,221,0
Thomas Robinson,thomas-robinson-2,robinth01,2012,5,Kansas,5,4,Big,79.75,244,0
Damian Lillard,damian-lillard-1,lillada01,2012,6,Weber State,8,8,Guard,73.75,189,0
Harrison Barnes,harrison-barnes-1,barneha02,2012,7,UNC,8,7,Wing,79,228,0
Terrence Ross,terrence-ross-1,rosste01,2012,8,Washington,8,11,Wing,78,197,0
Andre Drummond,andre-drummond-1,drumman01,2012,9,UConn,8,5,Big,81.75,279,0
Austin Rivers,austin-rivers-1,riverau01,2012,10,Duke,8,14,Guard,75.5,203,0
Meyers Leonard,meyers-leonard-1,leoname01,2012,11,Illinois,8,23,Big,83.75,250,0
Jeremy Lamb,jeremy-lamb-1,lambje01,2012,12,UConn,8,13,Wing,76,179,0
Kendall Marshall,kendall-marshall-1,marshke01,2012,13,UNC,4,18,Guard,75.25,198,0
John Henson,john-henson-1,hensojo01,2012,14,UNC,8,9,Big,81,216,0
Maurice Harkless,maurice-harkless-1,harklma01,2012,15,St. John's,8,22,Wing,79.25,207,0
Royce White,royce-white-1,whitero03,2012,16,Iowa State,1,16,Big,79,261,0
Tyler Zeller,tyler-zeller-1,zellety01,2012,17,UNC,7,21,Big,83.25,247,0
Terrence Jones,terrence-jones-1,joneste01,2012,18,Kentucky,6,10,Big,80.25,252,0
Andrew Nicholson,andrew-nicholson-1,nichoan01,2012,19,St. Bonaventure,5,24,Big,80.5,234,0
Jared Sullinger,jared-sullinger-1,sullija01,2012,21,Ohio State,5,12,Big,79.75,268,0
Fab Melo,fab-melo-1,melofa01,2012,22,Syracuse,1,29,Big,82.75,255,0
John Jenkins,john-jenkins-1,jenkijo01,2012,23,Vanderbilt,6,37,Wing,75.25,212,0
Jared Cunningham,jared-cunningham-2,cunnija01,2012,24,Oregon State,4,33,Guard,75.5,188,0
Tony Wroten,tony-wroten-1,wroteto01,2012,25,Washington,4,25,Guard,76.75,203,0
Miles Plumlee,miles-plumlee-1,plumlmi01,2012,26,Duke,7,41,Big,82.5,252,0
Arnett Moultrie,arnett-moultrie-1,moultar01,2012,27,Mississippi State,2,26,Big,81.5,233,0
Perry Jones,perry-jones-1,jonespe01,2012,28,Baylor,3,15,Wing,82.25,234,0
Marquis Teague,marquis-teague-1,teaguma01,2012,29,Kentucky,3,19,Guard,73,180,0
Festus Ezeli,festus-ezeli-1,ezelife01,2012,30,Vanderbilt,3,35,Big,81.75,264,0
Jeffery Taylor,jeffery-taylor-1,tayloje03,2012,31,Vanderbilt,3,36,Wing,78,213,0
Bernard James,bernard-james--1,jamesbe01,2012,33,Florida State,3,71,Big,80.75,230,0
Jae Crowder,jae-crowder-1,crowdja01,2012,34,Marquette,8,28,Wing,76.75,241,0
Draymond Green,draymond-green-1,greendr01,2012,35,Michigan State,8,20,Wing,77.75,236,0
Orlando Johnson,orlando-johnson-1,johnsor01,2012,36,UC Santa Barbara,3,40,Wing,75.75,224,0
Quincy Acy,quincy-acy-1,acyqu01,2012,37,Baylor,7,54,Big,78.5,224,0
Quincy Miller,quincy-miller-1,millequ01,2012,38,Baylor,3,17,Wing,80.75,219,0
Khris Middleton,khris-middleton-1,middlkh01,2012,39,Texas A&M,8,48,Wing,78.75,216,0
Will Barton,will-barton-1,bartowi01,2012,40,Memphis,8,27,Wing,77,174,0
Tyshawn Taylor,tyshawn-taylor-1,tayloty01,2012,41,Kansas,2,31,Guard,74.75,177,0
Doron Lamb,doron-lamb-1,lambdo01,2012,42,Kentucky,2,32,Guard,75.25,199,0
Mike Scott,mike-scott-4,scottmi01,2012,43,Virginia,8,38,Big,79.25,241,0
Kim English,kim-english-1,engliki01,2012,44,Missouri,1,39,Wing,76.5,192,0
Justin Hamilton,justin-hamilton-2,hamilju01,2012,45,LSU,3,76,Big,84,260,0
Darius Miller,darius-miller-1,milleda01,2012,46,Kentucky,5,50,Wing,78,233,0
Kevin Murphy,kevin-murphy-1,murphke01,2012,47,Tennessee Technological University,1,47,Wing,77,194,0
Kyle O'Quinn,kyle-oquinn-1,oquinky01,2012,49,Norfolk State,8,44,Big,80.5,241,0
Kris Joseph,kris-joseph-1,josepkr01,2012,51,Syracuse,1,72,Wing,78,215,0
Darius Johnson-Odom,darius-johnson-odom-1,johnsda03,2012,55,Marquette,2,55,Guard,73.5,212,0
Robbie Hummel,robbie-hummel-1,hummero01,2012,58,Purdue,2,42,Wing,79.25,218,0
Marcus Denmon,marcus-denmon-1,denmoma01,2012,59,Missouri,0,62,Guard,74.25,188,0
Robert Sacre,robert-sacre-1,sacrero01,2012,60,Gonzaga,4,59,Big,83,260,0
Anthony Bennett,anthony-bennett-1,bennean01,2013,1,UNLV,4,4,Wing,79,240,0
Victor Oladipo,victor-oladipo-1,oladivi01,2013,2,Indiana,6,2,Wing,75.25,213,0
Otto Porter,otto-porter-1,porteot01,2013,3,Georgetown,7,3,Wing,79.5,198,0
Cody Zeller,cody-zeller-1,zelleco01,2013,4,Indiana,7,11,Big,82.75,230,0
Alex Len,alex-len-1,lenal01,2013,5,Maryland,7,6,Big,85,255,0
Nerlens Noel,nerlens-noel-1,noelne01,2013,6,Kentucky,6,1,Big,82,206,0
Ben McLemore,ben-mclemore-1,mclembe01,2013,7,Kansas,7,5,Wing,75.5,189,0
Kentavious Caldwell-Pope,kentavious-caldwell-pope-1,caldwke01,2013,8,Georgia,7,10,Wing,76.5,204,0
Trey Burke,trey-burke-1,burketr01,2013,9,Michigan,7,8,Guard,71.75,187,0
CJ McCollum,cj-mccollum-1,mccolcj01,2013,10,Lehigh,7,7,Guard,74.25,197,0
Michael Carter-Williams,michael-carter-williams-1,cartemi01,2013,11,Syracuse,7,9,Guard,76.75,184,0
Steven Adams,steven-adams-1,adamsst01,2013,12,Pitt,7,12,Big,82.75,255,0
Kelly Olynyk,kelly-olynyk-1,olynyke01,2013,13,Gonzaga,7,18,Big,82.75,234,0
Shabazz Muhammad,shabazz-muhammad-1,muhamsh01,2013,14,UCLA,5,20,Wing,76.75,222,0
Shane Larkin,shane-larkin-1,larkish01,2013,18,Miami (FL),4,16,Guard,70.25,171,0
Tony Snell,tony-snell-1,snellto01,2013,20,New Mexico,7,25,Wing,78,198,0
Gorgui Dieng,gorgui-dieng-1,dienggo01,2013,21,Louisville,7,24,Big,81.75,230,0
Mason Plumlee,mason-plumlee-1,plumlma01,2013,22,Duke,7,22,Big,83.25,238,0
Solomon Hill,solomon-hill-1,hillso01,2013,23,Arizona,7,79,Wing,77.5,226,0
Tim Hardaway,tim-hardaway-jr-1,hardati02,2013,24,Michigan,7,23,Wing,76.5,199,0
Reggie Bullock,reggie-bullock-2,bullore01,2013,25,UNC,6,27,Wing,77.75,200,0
Andre Roberson,andre-roberson-1,roberan03,2013,26,Colorado,5,39,Wing,78.25,206,0
Archie Goodwin,archie-goodwin-1,goodwar01,2013,29,Kentucky,4,37,Wing,75.75,189,0
Allen Crabbe,allen-crabbe-1,crabbal01,2013,31,California,7,28,Wing,77.25,197,0
Carrick Felix,carrick-felix-1,felixca01,2013,33,Arizona State,1,58,Wing,76.75,203,0
Isaiah Canaan,isaiah-canaan-1,canaais01,2013,34,Murray State,6,26,Guard,71,188,0
Glen Rice,glen-rice-jr-1,ricegl02,2013,35,Georgia Tech,2,30,Wing,76.5,211,0
Ray McCallum,ray-mccallum-2,mccalra01,2013,36,Detroit Mercy,3,45,Guard,72.25,191,0
Tony Mitchell,tony-mitchell-4,mitchto02,2013,37,University of North Texas,1,31,Wing,79.5,236,0
Nate Wolters,nate-wolters-1,woltena01,2013,38,South Dakota State,3,35,Guard,75.5,196,0
Jeff Withey,jeff-withey-1,witheje01,2013,39,Kansas,5,32,Big,82.75,222,0
Grant Jerrett,grant-jerrett-1,jerregr01,2013,40,Arizona,1,38,Big,80.75,232,0
Jamaal Franklin,jamaal-franklin-1,frankja01,2013,41,San Diego State,2,19,Wing,76,191,0
Pierre Jackson,pierre-jackson-1,jackspi01,2013,42,Baylor,1,34,Guard,69.5,176,0
Mike Muscala,mike-muscala-1,muscami01,2013,44,Bucknell,7,33,Big,82.25,230,0
Erick Green,erick-green-1,greener01,2013,46,Virginia Tech,2,41,Guard,73.5,178,0
Ryan Kelly,ryan-kelly-3,kellyry01,2013,48,Duke,4,55,Big,81.75,228,0
Erik Murphy,erik-murphy-1,murpher01,2013,49,Florida,1,59,Big,80.75,240,0
James Ennis,james-ennis-1,ennisja01,2013,50,Cal State Long Beach,6,57,Wing,77.75,201,0
Romero Osby,romero-osby-1,osbyro01,2013,51,Oklahoma,0,89,Wing,79,240,0
Lorenzo Brown,lorenzo-brown-1,brownlo01,2013,52,NC State,5,43,Guard,76,189,0
Colton Iverson,colton-iverson-1,iversco01,2013,53,Colorado State,0,63,Big,82.5,263,0
Arsalan Kazemi,arsalan-kazemi-1,kazemar01,2013,54,Oregon,0,56,Big,79,230,0
Peyton Siva,peyton-siva-1,sivape01,2013,56,Louisville,1,77,Guard,71.5,181,0
Alex Oriakhi,alex-oriakhi-1,oriakal01,2013,57,Missouri,0,101,Big,81,255,0
Deshaun Thomas,deshaun-thomas-1,thomade01,2013,58,Ohio State,0,53,Wing,77,220,0
Andrew Wiggins,andrew-wiggins-1,wiggian01,2014,1,Kansas,6,1,Wing,80,200,0
Jabari Parker,jabari-parker-1,parkeja01,2014,2,Duke,6,2,Wing,81,240,0
Joel Embiid,joel-embiid-1,embiijo01,2014,3,Kansas,4,4,Big,84,250,0
Aaron Gordon,aaron-gordon-1,gordoaa01,2014,4,Arizona,6,7,Big,79.5,220,0
Marcus Smart,marcus-smart-1,smartma01,2014,6,Oklahoma State,6,6,Guard,74,227,0
Julius Randle,julius-randle-1,randlju01,2014,7,Kentucky,6,8,Big,79.75,250,0
Nik Stauskas,nik-stauskas-1,stausni01,2014,8,Michigan,5,11,Wing,77.25,207,0
Noah Vonleh,noah-vonleh-1,vonleno01,2014,9,Indiana,6,5,Big,80,247,0
Elfrid Payton,elfrid-payton-1,paytoel01,2014,10,LA-Lafayette,6,12,Guard,74.5,185,0
Doug McDermott,doug-mcdermott-1,mcderdo01,2014,11,Creighton,6,13,Wing,78.25,218,0
Zach LaVine,zach-lavine-1,lavinza01,2014,13,UCLA,6,14,Guard,76.5,181,0
T.J. Warren,tj-warren-1,warretj01,2014,14,NC State,6,20,Wing,79,220,0
Adreian Payne,adreian-payne-1,paynead01,2014,15,Michigan State,4,22,Big,81,239,0
James Young,james-young-1,youngja01,2014,17,Kentucky,4,15,Wing,77.25,213,0
Tyler Ennis,tyler-ennis-1,ennisty01,2014,18,Syracuse,4,16,Guard,73,182,0
Gary Harris,gary-harris-1,harriga01,2014,19,Michigan State,6,10,Wing,74.5,205,0
Mitch McGary,mitch-mcgary-1,mcgarmi01,2014,21,Michigan,2,25,Big,82,266,0
Jordan Adams,jordan-adams-1,adamsjo01,2014,22,UCLA,2,28,Wing,75.5,209,0
Rodney Hood,rodney-hood-1,hoodro01,2014,23,Duke,6,21,Wing,79.25,208,0
Shabazz Napier,shabazz-napier-1,napiesh01,2014,24,UConn,6,23,Guard,71,175,0
P.J. Hairston,pj-hairston-1,hairspj02,2014,26,UNC,2,18,Wing,76.25,229,0
C.J. Wilcox,cj-wilcox-1,wilcocj01,2014,28,Washington,3,35,Wing,75.5,201,0
Josh Huestis,josh-huestis-1,huestjo01,2014,29,Stanford,3,91,Wing,80,215,0
Kyle Anderson,kyle-anderson-3,anderky01,2014,30,UCLA,6,19,Wing,79.5,230,0
K.J. McDaniels,kj-mcdaniels-1,mcdankj01,2014,32,Clemson,3,24,Wing,76.5,196,0
Joe Harris,joe-harris--1,harrijo01,2014,33,Virginia,6,38,Wing,76.75,215,0
Cleanthony Early,cleanthony-early-1,earlycl01,2014,34,Wichita State,2,32,Wing,78,209,0
Jarnell Stokes,jarnell-stokes-1,stokeja01,2014,35,Tennessee,3,26,Big,79,263,0
Johnny O'Bryant,johnny-obryant-1,obryajo01,2014,36,LSU,4,43,Big,79.25,257,0
DeAndre Daniels,deandre-daniels-1,daniede01,2014,37,UConn,0,59,Wing,79.25,196,0
Spencer Dinwiddie,spencer-dinwiddie-1,dinwisp01,2014,38,Colorado,6,40,Guard,76.5,205,0
Jerami Grant,jerami-grant-1,grantje01,2014,39,Syracuse,6,34,Wing,78.5,214,0
Glenn Robinson,glenn-robinson-2,robingl02,2014,40,Michigan,6,33,Wing,77.5,211,0
Nick Johnson,nick-johnson-1,johnsni01,2014,42,Arizona,1,60,Guard,73.5,198,0
Markel Brown,markel-brown-1,brownma02,2014,44,Oklahoma State,3,61,Wing,74.5,184,0
Dwight Powell,dwight-powell-1,poweldw01,2014,45,Stanford,6,64,Big,81.5,234,0
Jordan Clarkson,jordan-clarkson-1,clarkjo01,2014,46,Missouri,6,29,Guard,75.25,186,0
Russ Smith,russ-smith-1,smithru01,2014,47,Louisville,2,58,Guard,71.5,160,0
Lamar Patterson,lamar-patterson-1,pattela01,2014,48,Pitt,2,50,Wing,76,226,0
Cameron Bairstow,cameron-bairstow-1,bairsca01,2014,49,New Mexico,2,101,Big,80.75,252,0
Alec Brown,alec-brown-1,brownal01,2014,50,Green Bay,0,88,Big,84.25,231,0
Semaj Christon,semaj-christon-1,chrisse01,2014,55,Xavier,1,44,Guard,73.5,186,0
Devyn Marble,roy-devyn-marble-1,marblde01,2014,56,Iowa,2,53,Wing,77,192,0
Jordan McRae,jordan-mcrae-1,mcraejo01,2014,58,Tennessee,4,47,Wing,75.75,179,0
Xavier Thames,xavier-thames-1,thamexa01,2014,59,San Diego State,0,77,Guard,74.25,187,0
Cory Jefferson,cory-jefferson-1,jeffeco01,2014,60,Baylor,2,67,Big,79.75,218,0
Karl-Anthony Towns,karl-anthony-towns-1,townska01,2015,1,Kentucky,5,1,Big,84,250,64
D'Angelo Russell,dangelo-russell-1,russeda01,2015,2,Ohio State,5,2,Guard,75.25,193,65
Jahlil Okafor,jahlil-okafor-1,okafoja01,2015,3,Duke,5,3,Big,83,270,72
Willie Cauley-Stein,willie-cauley-stein-1,caulewi01,2015,6,Kentucky,5,8,Big,83.25,242,66
Stanley Johnson,stanley-johnson-1,johnsst04,2015,8,Arizona,5,13,Wing,77,242,72
Frank Kaminsky,frank-kaminsky-1,kaminfr01,2015,9,Wisconsin,5,16,Big,83.75,231,73
Justise Winslow,justise-winslow-1,winslju01,2015,10,Duke,5,7,Wing,76.5,222,73
Myles Turner,myles-turner-1,turnemy01,2015,11,Texas,5,11,Big,81.75,239,73
Trey Lyles,trey-lyles-1,lylestr01,2015,12,Kentucky,5,9,Big,81,241,71
Devin Booker,devin-booker-1,bookede01,2015,13,Kentucky,5,10,Wing,76.5,206,73
Cameron Payne,cameron-payne-1,payneca01,2015,14,Murray State,5,15,Guard,72.75,183,73
Kelly Oubre,kelly-oubre-1,oubreke01,2015,15,Kansas,5,14,Wing,77.75,203,73
Terry Rozier,terry-rozier-1,roziete01,2015,16,Louisville,5,24,Guard,72.5,190,65
Rashad Vaughn,rashad-vaughn-1,vaughra01,2015,17,UNLV,3,23,Wing,75.75,199,0
Sam Dekker,sam-dekker-1,dekkesa01,2015,18,Wisconsin,4,17,Wing,79.75,219,0
Jerian Grant,jerian-grant-1,grantje02,2015,19,Notre Dame,5,20,Guard,75.25,198,72
Delon Wright,delon-wright-1,wrighde01,2015,20,Utah,5,28,Guard,76.25,181,75
Justin Anderson,justin-anderson-1,anderju01,2015,21,Virginia,5,26,Wing,77.25,231,72
Bobby Portis,bobby-portis-1,portibo01,2015,22,Arkansas,5,19,Big,81.5,246,66
Rondae Hollis-Jefferson,rondae-hollis-jefferson-1,holliro01,2015,23,Arizona,5,21,Wing,77.5,211,72
Tyus Jones,tyus-jones-1,jonesty01,2015,24,Duke,5,27,Guard,72.5,185,73
Jarell Martin,jarell-martin-1,martija01,2015,25,LSU,4,29,Big,80,239,0
Larry Nance,larry-nance-2,nancela02,2015,27,Wyoming,5,47,Big,79.5,227,65
R.J. Hunter,rj-hunter-1,hunterj01,2015,28,Georgia State University,4,25,Wing,76.5,185,0
Chris McCullough,chris-mccullough-1,mcculch01,2015,29,Syracuse,3,30,Big,80.25,199,0
Kevon Looney,kevon-looney-1,looneke01,2015,30,UCLA,5,22,Big,80,222,65
Montrezl Harrell,montrezl-harrell-1,harremo01,2015,32,Louisville,5,18,Big,79,253,72
Jordan Mickey,jordan-mickey-1,mickejo01,2015,33,LSU,3,46,Big,79,238,0
Anthony Brown,anthony-brown-5,brownan02,2015,34,Stanford,3,32,Wing,77.75,211,0
Rakeem Christmas,rakeem-christmas-1,chrisra01,2015,36,Syracuse,2,35,Big,80.25,243,0
Richaun Holmes,richaun-holmes-1,holmeri01,2015,37,Bowling Green,5,45,Big,80.25,243,72
Darrun Hilliard,darrun-hilliard-1,hillida01,2015,38,Villanova,3,78,Wing,79,220,0
Josh Richardson,josh-richardson-2,richajo01,2015,40,Tennessee,5,51,Wing,78,200,73
Pat Connaughton,pat-connaughton-1,connapa01,2015,41,Notre Dame,5,54,Wing,76,215,73
Olivier Hanlan,olivier-hanlan-1,hanlaol01,2015,42,Boston College,0,36,Guard,75.25,186,0
Joe Young,joseph-young-1,youngjo01,2015,43,Oregon,3,31,Guard,74,185,0
Andrew Harrison,andrew-harrison-1,harrian01,2015,44,Kentucky,3,42,Guard,76.5,213,0
Marcus Thornton,marcus-thornton-3,thornma02,2015,45,William & Mary,0,96,Guard,73.75,177,0
Norman Powell,norman-powell-1,powelno01,2015,46,UCLA,5,50,Wing,75,215,72
Dakari Johnson,dakari-johnson-1,johnsda04,2015,48,Kentucky,1,34,Big,83,265,0
Aaron White,aaron-white-3,whiteaa01,2015,49,Iowa,0,61,Wing,81,220,0
Tyler Harvey,tyler-harvey-1,harvety01,2015,51,Eastern Washington,0,49,Wing,74.75,181,0
Sir'Dominic Pointer,sirdominic-pointer-1,pointsi01,2015,53,St. John's,0,79,Wing,78,190,0
Cady Lalanne,cady-lalanne-1,lalanca01,2015,55,UMass,0,64,Big,81,240,0
Branden Dawson,branden-dawson-1,dawsobr01,2015,56,Michigan State,1,63,Big,77.5,230,0
J.P. Tokoto,jp-tokoto-1,tokotjp01,2015,58,UNC,0,53,Wing,77.25,196,0
